models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
efficientnet-b0--nasnetamobile--vgg19--deepens_resnet50--14--39--73--88,0.31364,0.8195342348223718,0.0776463243718451,0.3192782806867575,3.615948374077818,0.8107020716474109,0.6816348284738295,0.1208251107029871,0.0002605566915232,,no_avg,179802822,14--39--73--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
efficientnet-b0--nasnetamobile--vgg19--deepens_resnet50--14--39--73--88,0.4216,0.7210905848803855,0.0710011273696911,0.4318120473509277,2.8318219239825773,0.8228012744048228,0.7921970034971607,1620.8645717141103,0.0002296145515677,,avg_logits,179802822,14--39--73--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
efficientnet-b0--nasnetamobile--vgg19--deepens_resnet50--14--39--73--88,0.43082,0.7289154017951314,0.1223690929829435,0.4398878118762389,2.839891699063624,0.8303267352202917,0.7984595991884184,0.1208251107029871,0.0001699378535059,,avg_probs,179802822,14--39--73--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
FixResNet50_no_adaptation--resnext101_32x4d--se_resnet50--se_resnext50_32x4d--2--53--59--61,0.4321,0.7248891168301185,0.1129430358456427,0.436476448036077,2.899835526790614,0.8252797167364523,0.7945080093274893,0.1382513663246065,0.000421209716345,,no_avg,125382680,2--53--59--61,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
FixResNet50_no_adaptation--resnext101_32x4d--se_resnet50--se_resnext50_32x4d--2--53--59--61,0.52354,0.6077600082574379,0.0353180338364079,0.5280669161302488,2.2035139014617,0.8433431170832734,0.8649852441377774,1656.9690793490684,0.0004268253187302,,avg_logits,125382680,2--53--59--61,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
FixResNet50_no_adaptation--resnext101_32x4d--se_resnet50--se_resnext50_32x4d--2--53--59--61,0.5205,0.6212005920866638,0.065047903748826,0.5236390574553009,2.281949668476947,0.8411760369180592,0.8569737313846051,0.1382513663246065,0.0003175211737549,,avg_probs,125382680,2--53--59--61,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
cafferesnet101--nasnetamobile--vgg19--deepens_resnet50--6--39--73--88,0.31547,0.8326573210280148,0.1259236981943933,0.3212578916762604,3.7037703353238536,0.8107255592914793,0.6848085211639304,0.1523898614975896,0.0003134518404535,,no_avg,219063434,6--39--73--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
cafferesnet101--nasnetamobile--vgg19--deepens_resnet50--6--39--73--88,0.42704,0.7058597295283532,0.0274954441147001,0.4371226833630069,2.7476897140409577,0.829975583827063,0.805064530211969,2040.706590333624,0.0002879747285298,,avg_logits,219063434,6--39--73--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
cafferesnet101--nasnetamobile--vgg19--deepens_resnet50--6--39--73--88,0.43216,0.7183649249048224,0.0905815986893844,0.4409683111198724,2.8015992552398337,0.8322861606663636,0.8039985297021388,0.1523898614975896,0.0001991594381658,,avg_probs,219063434,6--39--73--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
mobilenet_v2--squeezenet1_0--vgg13--vgg13_bn--37--65--69--70,0.106305,0.9971987474854096,0.1323112882014707,0.1106683999185244,5.652016914417184,0.7499501074672272,0.3522861908322748,0.0856238004539861,0.0001228180328302,,no_avg,270854904,37--65--69--70,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
mobilenet_v2--squeezenet1_0--vgg13--vgg13_bn--37--65--69--70,0.1541,0.9342240446240948,0.0095938571055547,0.166784111126431,4.601077691273362,0.7791035508989078,0.4813074694029957,7767.880217065702,7.238784093629701e-05,,avg_logits,270854904,37--65--69--70,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
mobilenet_v2--squeezenet1_0--vgg13--vgg13_bn--37--65--69--70,0.16402,0.93298089714492,0.0329042930509425,0.186354176913184,4.628991773984095,0.7893890165667883,0.4988046070577336,0.0856238004539861,5.860018248975713e-05,,avg_probs,270854904,37--65--69--70,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
vgg13--vgg13_bn--vgg16--deepens_alexnet--69--70--71--79,0.0911749999999999,0.9774950164864484,0.0700801648548442,0.0935270417299208,5.55440855348337,0.7187930088648958,0.3019001079603097,0.051062559912862,7.873108126568888e-05,,no_avg,465559992,69--70--71--79,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
vgg13--vgg13_bn--vgg16--deepens_alexnet--69--70--71--79,0.15008,0.942487695992186,0.0540208575391934,0.1571516719439812,4.72354298319069,0.7783108390133696,0.4692760998292507,1478.8344694649968,3.340690679408872e-05,,avg_logits,465559992,69--70--71--79,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
vgg13--vgg13_bn--vgg16--deepens_alexnet--69--70--71--79,0.15236,0.939198096551802,0.0231132375531612,0.1598775605231322,4.781882236820792,0.7788583152353239,0.4728139023932937,0.051062559912862,4.043416133104087e-05,,avg_probs,465559992,69--70--71--79,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--vgg13--51--65--66--69,0.056585,1.062496376227486,0.1972181087629351,0.0574008586045965,6.710258611174968,0.7259323777072593,0.2070213342929913,0.0917655515077208,0.0001327068350628,,no_avg,161134774,51--65--66--69,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--vgg13--51--65--66--69,0.07318,1.007041689947563,0.1097599740312715,0.0835363542554882,5.661216958197997,0.7320385859027533,0.2630250849126931,10349.702941476631,8.102774157498608e-05,,avg_logits,161134774,51--65--66--69,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--vgg13--51--65--66--69,0.08222,0.9936722125966956,0.0858060248036194,0.0937547689485565,5.529135816009393,0.7276497777661206,0.2368189410164009,0.0917655515077208,6.388266664513292e-05,,avg_probs,161134774,51--65--66--69,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
inceptionv3--se_resnet152--se_resnet50--wide_resnet101_2--33--58--59--75,0.4532549999999999,0.6926787873860629,0.0623931847025817,0.4553075785083931,2.714809691810747,0.8264860453524328,0.806693791166494,0.11309453304283,0.0003824954463688,,no_avg,248957856,33--58--59--75,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
inceptionv3--se_resnet152--se_resnet50--wide_resnet101_2--33--58--59--75,0.5397,0.5906325618575554,0.0414512604646657,0.541666512048395,2.146100686311276,0.845742987460426,0.8728731283246689,1017.6690814966596,0.0003835961226495,,avg_logits,248957856,33--58--59--75,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
inceptionv3--se_resnet152--se_resnet50--wide_resnet101_2--33--58--59--75,0.5323,0.6078578876039404,0.092821542227506,0.5325785070172846,2.21171326209494,0.8487698612341077,0.8695249628389212,0.11309453304283,0.0002976745465867,,avg_probs,248957856,33--58--59--75,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
cafferesnet101--nasnetamobile--resnet50_aws_baseline--deepens_resnet50--6--39--52--88,0.350515,0.8129903543348483,0.1466563811581556,0.356762074154124,3.4900137296979654,0.8190530828435099,0.7377088524011449,0.1430620783802116,0.0003664174770041,,no_avg,100953226,6--39--52--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
cafferesnet101--nasnetamobile--resnet50_aws_baseline--deepens_resnet50--6--39--52--88,0.4351,0.6970014670000454,0.0347002061426318,0.4429890303861783,2.695466796693755,0.8361593363451159,0.8154141808356233,2036.005574991003,0.0003465160249967,,avg_logits,100953226,6--39--52--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
cafferesnet101--nasnetamobile--resnet50_aws_baseline--deepens_resnet50--6--39--52--88,0.4304,0.7056937955496897,0.0450683279223483,0.4380110634694656,2.7156854289872405,0.8348078520177208,0.809188648448073,0.1430620783802116,0.0002591209120544,,avg_probs,100953226,6--39--52--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
dpn131--dpn98--inceptionresnetv2--pnasnet5large--11--13--32--40,0.547795,0.5946828441445422,0.0885899032722142,0.5477168026932752,2.185992583966813,0.8445092524584212,0.8679042734575831,0.1043179718953637,0.0005075441251807,,no_avg,282726388,11--13--32--40,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
dpn131--dpn98--inceptionresnetv2--pnasnet5large--11--13--32--40,0.61108,0.51245613389842,0.0432420752476411,0.610465493631945,1.7527047935166231,0.853716958069345,0.9061736419394832,980.3902573885374,0.0005271489540564,,avg_logits,282726388,11--13--32--40,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
dpn131--dpn98--inceptionresnetv2--pnasnet5large--11--13--32--40,0.60792,0.5164443652230193,0.0459052355595935,0.6063333247321432,1.7810392578803833,0.8552934739302864,0.9046563070570284,0.1043179718953637,0.0004293056462592,,avg_probs,282726388,11--13--32--40,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--vgg11--51--65--66--67,0.06267,1.0590567181897297,0.1966754462380655,0.0635260743399053,6.614546570251485,0.7252970646698904,0.2188523845110881,0.094606271197701,0.0001368466722845,,no_avg,160950262,51--65--66--67,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--vgg11--51--65--66--67,0.07988,1.003731450625159,0.1086817588055434,0.0917678865536955,5.548616329141536,0.7269141659713845,0.2746534176483083,10369.285411211673,8.469460498986109e-05,,avg_logits,160950262,51--65--66--67,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--vgg11--51--65--66--67,0.09096,0.9881020147914537,0.0799578465310656,0.1051880140006628,5.363382017371105,0.725087111914327,0.2546920003023026,0.094606271197701,6.58919640993673e-05,,avg_probs,160950262,51--65--66--67,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
mobilenet_v2--shufflenet_v2_x1_0--vgg11--vgg16--37--64--67--71,0.13793,0.9809698712228498,0.1381934558542263,0.1444431574290877,5.07759663669944,0.7699888389425713,0.4337074417310645,0.0901086589127328,0.0001540842765001,,no_avg,277004380,37--64--67--71,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
mobilenet_v2--shufflenet_v2_x1_0--vgg11--vgg16--37--64--67--71,0.1928,0.9090186599281366,0.0340237164696732,0.2086849898367327,4.24650183704291,0.7887333808997035,0.5536229762690913,2139.3732721868764,0.0001182026317524,,avg_logits,277004380,37--64--67--71,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
mobilenet_v2--shufflenet_v2_x1_0--vgg11--vgg16--37--64--67--71,0.18494,0.9133883770383004,0.026953029566372,0.2010036371429888,4.32816628894833,0.7908950600596416,0.5454025024189133,0.0901086589127328,8.650278231558766e-05,,avg_probs,277004380,37--64--67--71,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
FixResNet50_no_adaptation--densenet201--se_resnet101--se_resnext50_32x4d--2--10--57--61,0.415855,0.7384918971791473,0.105335486931936,0.4226621702026163,2.973922755739584,0.8213657351846683,0.7809256587413494,0.1274550590943692,0.0003925482160165,,no_avg,122457752,2--10--57--61,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
FixResNet50_no_adaptation--densenet201--se_resnet101--se_resnext50_32x4d--2--10--57--61,0.50312,0.629570468652074,0.0316068871729201,0.5106161655146414,2.318427031505162,0.8386503374313788,0.8519179088930738,1603.009351874069,0.00039031229576,,avg_logits,122457752,2--10--57--61,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
FixResNet50_no_adaptation--densenet201--se_resnet101--se_resnext50_32x4d--2--10--57--61,0.49594,0.6429006028583704,0.0617122593187273,0.5013871504504588,2.385224385044064,0.8405158309070012,0.8473179984162572,0.1274550590943692,0.000296956903849,,avg_probs,122457752,2--10--57--61,4,het,1,imagenet_c_gaussian_noise_3,ood,,1
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet50--70--85--87--88,0.299255,0.8368374958593343,0.1095861437196746,0.3053407216639789,3.699341150740027,0.8054181282099044,0.6636195947896166,0.1372834554662174,0.0002867016671976,,no_avg,247709112,70--85--87--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet50--70--85--87--88,0.40658,0.7229920317229428,0.0230479577381913,0.4141762843738129,2.8094617741627737,0.8282241638543979,0.7936480644354089,1462.6939499457362,0.0002665458393462,,avg_logits,247709112,70--85--87--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet50--70--85--87--88,0.4175,0.7338749042596713,0.0920181825878156,0.4239203508664918,2.900339425835112,0.8279148588316929,0.7888013634169103,0.1372834554662174,0.0001837390504927,,avg_probs,247709112,70--85--87--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn68--resnet50-vtab-exemplar--vgg13_bn--vgg16_bn--12--48--70--72,0.310295,0.8061809498524602,0.0537156808090236,0.3131015244231795,3.5879742333776004,0.8125366853454021,0.6700204344555714,0.126376957242518,0.0002458654261038,,no_avg,309626140,12--48--70--72,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn68--resnet50-vtab-exemplar--vgg13_bn--vgg16_bn--12--48--70--72,0.44546,0.7022864659652638,0.1068706233661006,0.4538843023638397,2.687138192217305,0.8330894283091429,0.8180841562562409,1458.3362363532904,0.0002224845929018,,avg_logits,309626140,12--48--70--72,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn68--resnet50-vtab-exemplar--vgg13_bn--vgg16_bn--12--48--70--72,0.47634,0.7113982319205717,0.1861068580331065,0.4823656610087908,2.693348922392813,0.8361797004685264,0.8256273571605823,0.126376957242518,0.0001510827077283,,avg_probs,309626140,12--48--70--72,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--50--51--63--66,0.11422,1.032976862702216,0.2128270237837258,0.1159489354890609,6.198216938506132,0.7350925957445955,0.2980677030765574,0.1529950221390029,0.0001949849916103,,no_avg,55849080,50--51--63--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--50--51--63--66,0.15792,0.948833646844609,0.0554016618961424,0.1849958562719485,4.680961745589952,0.7386823854272366,0.4209805164626946,9578.903063402073,0.0001015262340725,,avg_logits,55849080,50--51--63--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--50--51--63--66,0.21392,0.9182305960979638,0.0321978894897958,0.2546997038963197,4.294992839466562,0.7283947135848126,0.4172178800138222,0.1529950221390029,8.023871221481166e-05,,avg_probs,55849080,50--51--63--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-exemplar--vgg13_bn--deepens_resnet101--deepens_resnet101--48--70--86--87,0.321775,0.8047959214943599,0.0721906381145209,0.3265082675491532,3.500326568773345,0.8123355363639416,0.687268109422061,0.1291258385049778,0.0002721787684882,,no_avg,247746866,48--70--86--87,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-exemplar--vgg13_bn--deepens_resnet101--deepens_resnet101--48--70--86--87,0.44146,0.694655644023305,0.0675428671703337,0.4497998105494171,2.6271861548415543,0.8329759625930013,0.8177505158210507,1513.554120817423,0.0002554097878147,,avg_logits,247746866,48--70--86--87,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-exemplar--vgg13_bn--deepens_resnet101--deepens_resnet101--48--70--86--87,0.45654,0.7079515426156265,0.1399772744136247,0.4626099012912836,2.689207429327029,0.8341944793660133,0.8177065742171057,0.1291258385049778,0.0001753343680377,,avg_probs,247746866,48--70--86--87,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
efficientnet-b2-autoaug--efficientnet-b6-autoaug--resnext101_32x4d--resnext50_32x4d--19--27--53--56,0.479505,0.6736910063211394,0.1211089596807388,0.484280792117793,2.6217696155421937,0.8365783087895979,0.8300697431211094,0.1208085381251114,0.0003991096160743,,no_avg,121357330,19--27--53--56,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
efficientnet-b2-autoaug--efficientnet-b6-autoaug--resnext101_32x4d--resnext50_32x4d--19--27--53--56,0.5598,0.5685357372351951,0.032339201127233,0.5638448471388418,1.9943984737101328,0.8454328312879965,0.8808722495414687,1647.224659226125,0.0004212880566781,,avg_logits,121357330,19--27--53--56,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
efficientnet-b2-autoaug--efficientnet-b6-autoaug--resnext101_32x4d--resnext50_32x4d--19--27--53--56,0.55966,0.583084602727306,0.105532441741473,0.5634441491815396,2.0288972437279886,0.848047450885914,0.8805229869295861,0.1208085381251114,0.0003085032039426,,avg_probs,121357330,19--27--53--56,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
cafferesnet101--dpn68--resnet50-vtab-exemplar--deepens_resnet101--6--12--48--85,0.3936499999999999,0.7533060663264126,0.0904892155870487,0.3980329012382222,3.053986928950464,0.8267721395008174,0.7792596789963929,0.1230089870868892,0.0003596043229333,,no_avg,127304732,6--12--48--85,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
cafferesnet101--dpn68--resnet50-vtab-exemplar--deepens_resnet101--6--12--48--85,0.48244,0.6465973518837316,0.0244902039778474,0.487987249450736,2.370984110500052,0.8406270278812179,0.8462954609645106,1595.5148119680914,0.0003546863196965,,avg_logits,127304732,6--12--48--85,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
cafferesnet101--dpn68--resnet50-vtab-exemplar--deepens_resnet101--6--12--48--85,0.47966,0.6610493260112456,0.0781396429445476,0.4839090224812589,2.425481125566435,0.8419063920324943,0.8420250450347077,0.1230089870868892,0.0002673475853773,,avg_probs,127304732,6--12--48--85,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet101--70--85--86--87,0.2965649999999999,0.8317150467475065,0.0851575820653602,0.3037118782666766,3.656639763793644,0.8061638392243058,0.6627383970649936,0.1193348101781016,0.0002611097668583,,no_avg,266701240,70--85--86--87,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet101--70--85--86--87,0.39902,0.7330532689338283,0.0401171802403967,0.4096940862647102,2.863086883511836,0.8256561048194486,0.7855907393221483,1259.9309836067998,0.0002411393037074,,avg_logits,266701240,70--85--86--87,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet101--70--85--86--87,0.41314,0.7422139391139303,0.1030462056863204,0.4219426328558668,2.92760542569148,0.823192603927482,0.7787129390570382,0.1193348101781016,0.0001716086412993,,avg_probs,266701240,70--85--86--87,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
googlenet_inceptionv1--resnet18--shufflenet_v2_x1_0--vgg11--31--44--64--67,0.185645,0.941697845497958,0.1228802853150264,0.195583083606661,4.675952706124907,0.7762683918275107,0.4979697376741543,0.0988317020553438,0.0001679770900881,,no_avg,153456380,31--44--64--67,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
googlenet_inceptionv1--resnet18--shufflenet_v2_x1_0--vgg11--31--44--64--67,0.25794,0.8644283834811635,0.0270852776584616,0.2832846676037787,3.801014575222395,0.7872430722167838,0.6192879236112908,2107.361313619016,0.0001274420352451,,avg_logits,153456380,31--44--64--67,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
googlenet_inceptionv1--resnet18--shufflenet_v2_x1_0--vgg11--31--44--64--67,0.2579,0.8675740689564501,0.0484999513987706,0.2877464756659859,3.736374505575794,0.7877894110062205,0.6142552963807811,0.0988317020553438,9.385331354662836e-05,,avg_probs,153456380,31--44--64--67,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
efficientnet-b4-autoaug--efficientnet-b6-autoaug--inceptionv4--se_resnet50--23--27--34--59,0.51783,0.6196428908299441,0.0628586654825132,0.5199728592539997,2.3497529312387817,0.838722142105604,0.8453422629530378,0.0826191121402713,0.000349012025117,,no_avg,133150184,23--27--34--59,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
efficientnet-b4-autoaug--efficientnet-b6-autoaug--inceptionv4--se_resnet50--23--27--34--59,0.59354,0.5487510286099492,0.1228023883986817,0.5956359370142411,1.973275950972052,0.8498738789382421,0.89423128895582,409.60624408337287,0.000328846319348,,avg_logits,133150184,23--27--34--59,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
efficientnet-b4-autoaug--efficientnet-b6-autoaug--inceptionv4--se_resnet50--23--27--34--59,0.59276,0.5576785567247405,0.1503923076460672,0.5929080567734896,1.957439803973421,0.8536506250497151,0.8962860401533453,0.0826191121402713,0.0002870476802844,,avg_probs,133150184,23--27--34--59,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn98--efficientnet-b2--se_resnet50--wide_resnet50_2--13--18--59--76,0.45552,0.6916172861689566,0.0756648558052805,0.4571980580824825,2.7117693100325746,0.8308863862462488,0.8128180276636452,0.1190986520522481,0.000399063134657,,no_avg,167652010,13--18--59--76,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn98--efficientnet-b2--se_resnet50--wide_resnet50_2--13--18--59--76,0.54102,0.5888050543004792,0.0340100106883729,0.5431394181345972,2.1187211330184845,0.844914915888144,0.874237634719146,1270.9550479681586,0.0004191571830631,,avg_logits,167652010,13--18--59--76,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn98--efficientnet-b2--se_resnet50--wide_resnet50_2--13--18--59--76,0.5409,0.6022932971297705,0.0877607823296392,0.5421107926130363,2.176260772517512,0.8421402787185729,0.8662279509192005,0.1190986520522481,0.0003097391423864,,avg_probs,167652010,13--18--59--76,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--50--63--65--66,0.098185,1.038929572528792,0.209526335209054,0.0989008442935296,6.5414330666376586,0.7195020864158711,0.2571044176210617,0.1364097822670911,0.0001775930764914,,no_avg,31494522,50--63--65--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--50--63--65--66,0.1164,0.9776124762856264,0.0727849822627865,0.1402675115561454,5.0817856687645495,0.7110981162660096,0.326637346309303,11269.655579593791,8.36983438568149e-05,,avg_logits,31494522,50--63--65--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--50--63--65--66,0.19636,0.936622235828474,0.0633594756573167,0.2446208181176374,4.4389259032237485,0.6943280273776521,0.3144617608329917,0.1364097822670911,7.528573178675731e-05,,avg_probs,31494522,50--63--65--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn68--mnasnet1_0--resnet50-vtab-exemplar--deepens_resnet50--12--36--48--88,0.36399,0.7743049484429516,0.0875743119655157,0.3670905927152037,3.228086482077792,0.8237495087696971,0.7478766686917229,0.1258468801653314,0.0003255535807081,,no_avg,68146756,12--36--48--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn68--mnasnet1_0--resnet50-vtab-exemplar--deepens_resnet50--12--36--48--88,0.464,0.667875384523201,0.0342325261967881,0.4695218475640194,2.497700929419462,0.8365378546384457,0.832910584220749,1704.0317944151152,0.0003163762351912,,avg_logits,68146756,12--36--48--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
dpn68--mnasnet1_0--resnet50-vtab-exemplar--deepens_resnet50--12--36--48--88,0.47164,0.6799197883189531,0.1046172140046359,0.4760431978848935,2.530024986779399,0.8373982853277879,0.8286659830770027,0.1258468801653314,0.000231168413976,,avg_probs,68146756,12--36--48--88,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
alexnet--resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--4--50--63--65,0.104625,1.0285001870643848,0.1992689602262478,0.1063560574379786,6.316526758552551,0.7310945147648671,0.29819009080727,0.1370859451651473,0.0001751674739747,,no_avg,91359866,4--50--63--65,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
alexnet--resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--4--50--63--65,0.13958,0.9593719737815876,0.0500105000696917,0.1658393496793298,4.867787240071725,0.7270727929254261,0.3903119285496018,8786.726712368318,8.410608160375592e-05,,avg_logits,91359866,4--50--63--65,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
alexnet--resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--4--50--63--65,0.2058,0.9256857281905244,0.0500259999462611,0.2519300280951574,4.35521083765128,0.7236030609675248,0.3791189015431586,0.1370859451651473,7.235300709649124e-05,,avg_probs,91359866,4--50--63--65,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet101--6--70--85--86,0.28266,0.8532936896533504,0.1026217333327069,0.290526560304544,3.83849981444314,0.8043642500491879,0.6511907812492794,0.1262748642303019,0.00026451501625,,no_avg,266701240,6--70--85--86,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet101--6--70--85--86,0.38068,0.7460620681254744,0.0201169305996016,0.3910100789773165,2.9719996359664016,0.8299241321670164,0.7787720388288697,1575.3470719508152,0.0002469522778932,,avg_logits,266701240,6--70--85--86,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet101--6--70--85--86,0.38396,0.7585875414806239,0.0768875766167204,0.3925823356272955,3.0725284951288097,0.8313572634502522,0.7723811610496669,0.1262748642303019,0.0001698088722955,,avg_probs,266701240,6--70--85--86,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_1--4--50--51--66,0.116905,1.0096119167258948,0.1822287532587689,0.1185720819080392,5.998757643420662,0.7605279599699942,0.3338909825784713,0.1326100207115813,0.0001741270758873,,no_avg,115583128,4--50--51--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_1--4--50--51--66,0.16278,0.9423265231232076,0.0391211981111685,0.1881544613213703,4.641132580558394,0.7435246932743576,0.4394306112425675,8988.250155049756,9.392641948408578e-05,,avg_logits,115583128,4--50--51--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_1--4--50--51--66,0.22848,0.9101544011922088,0.0453177717253582,0.2655218705392452,4.246168274371397,0.7450016454113789,0.4584574076587232,0.1326100207115813,7.46695475623808e-05,,avg_probs,115583128,4--50--51--66,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
mnasnet0_5--resnet18--vgg11--vgg13--35--44--67--69,0.11506,0.9891117834853688,0.1304988827933937,0.1216674678196704,5.350785249982408,0.7636270413739445,0.378328153726319,0.0762705471116971,0.0001283618226427,,no_avg,279819232,35--44--67--69,4,het,1,imagenet_c_gaussian_noise_3,ood,,2
