models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
efficientnet-b2-autoaug--efficientnet-b4-autoaug--inceptionv4--resnext101_32x4d--19--23--34--53,0.21562,0.890870756244994,0.035191452890371,0.2334800577123321,4.400363261181711,0.8232668461581595,0.6186025892280516,0.0992204369207729,9.064826308436333e-05,,avg_probs,115309154,19--23--34--53,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg13--31--35--44--69,0.016825,1.0616983477705293,0.1716832232849821,0.0162664624425603,7.993771834030854,0.689788249756969,0.0656451163304631,0.0592174225898694,7.829556559624746e-05,,no_avg,153580800,31--35--44--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg13--31--35--44--69,0.01238,1.0241263408327013,0.1041148486278417,0.0090845474865955,7.154432229306743,0.7669762319878741,0.0737172263879903,2091.323759055196,3.62845413677629e-05,,avg_logits,153580800,31--35--44--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg13--31--35--44--69,0.0191,1.0172852808281272,0.099630887167897,0.0211213336284617,6.793401050560012,0.7584564020968029,0.0769870865011977,0.0592174225898694,3.3882498653845394e-05,,avg_probs,153580800,31--35--44--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--resnext101_32x4d--resnext50_32x4d--19--26--53--56,0.13777,1.009612009269976,0.1799038762870594,0.150760881501716,5.672851413369568,0.7894417143144482,0.4372624791378848,0.1378594957555998,0.0001917668605493,,no_avg,108706410,19--26--53--56,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--resnext101_32x4d--resnext50_32x4d--19--26--53--56,0.192,0.9099952933984232,0.0223253899019399,0.2140811508103514,4.549559745950249,0.8023935076320132,0.5606590920902688,1708.9888248443988,0.0001085903939934,,avg_logits,108706410,19--26--53--56,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--resnext101_32x4d--resnext50_32x4d--19--26--53--56,0.2012,0.9062173874532764,0.0498220183037509,0.2303417888665928,4.48384583611837,0.8087832245385972,0.5814058713539518,0.1378594957555998,8.837223858832633e-05,,avg_probs,108706410,19--26--53--56,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--resnet18--vgg11--vgg13--31--44--67--69,0.017385,1.0429072157433783,0.1432530540112345,0.0164948618008838,7.514472586998586,0.6998995505762156,0.0730182249677961,0.041436675514641,5.980152960427393e-05,,no_avg,284225624,31--44--67--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--resnet18--vgg11--vgg13--31--44--67--69,0.01498,1.0159432920227074,0.0832462706155774,0.0114308473883748,6.906517130371194,0.7546891960933936,0.0807885417276437,1143.4272621529972,2.837988000207124e-05,,avg_logits,284225624,31--44--67--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--resnet18--vgg11--vgg13--31--44--67--69,0.0233,1.0118297091073976,0.0805464695551431,0.0249939201181397,6.725596794480309,0.7604894470343554,0.0889893289818982,0.041436675514641,2.8724022968293145e-05,,avg_probs,284225624,31--44--67--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--efficientnet-b6-autoaug--wide_resnet50_2--19--26--27--76,0.143075,0.9617047205370116,0.0972016628424055,0.158791826489503,5.289972213043082,0.8153218149548818,0.4884524962044223,0.0789469864938132,0.0001269209328672,,no_avg,151423746,19--26--27--76,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--efficientnet-b6-autoaug--wide_resnet50_2--19--26--27--76,0.19566,0.9069225510283352,0.0406347255673225,0.2208901703215737,4.5984719267056935,0.8155955769654215,0.5814625524692291,977.1995480765012,7.160478160920291e-05,,avg_logits,151423746,19--26--27--76,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--efficientnet-b6-autoaug--wide_resnet50_2--19--26--27--76,0.20584,0.9024944806666516,0.0394224190487434,0.2322512700147863,4.5377078486538185,0.8199338262984771,0.600015531474718,0.0789469864938132,6.771069400894291e-05,,avg_probs,151423746,19--26--27--76,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--50--51--65--66,0.02301,1.1129957860262143,0.2393696558652197,0.0229640017139383,8.862268074627382,0.6835178074944133,0.0813244966178599,0.1107063578057259,0.0001418110226291,,no_avg,55730712,50--51--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--50--51--65--66,0.00942,1.0611445309005576,0.1730482600897643,0.0082887440756956,7.615281483726577,0.6930362143022087,0.0458530206313929,7937.131649987989,7.262793055249108e-05,,avg_logits,55730712,50--51--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--50--51--65--66,0.03394,1.02996601767192,0.1346557585129688,0.0458351048365593,6.757067762424997,0.6312179509255993,0.0514613530101331,0.1107063578057259,5.878124880172268e-05,,avg_probs,55730712,50--51--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--vgg11--vgg13--31--35--67--69,0.0143999999999999,1.055994051344303,0.1630925158168649,0.0136532949425652,8.142731268196034,0.6813736285949537,0.0618499599851315,0.0482182629663075,6.952556927296652e-05,,no_avg,274754624,31--35--67--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--vgg11--vgg13--31--35--67--69,0.0088,1.0278532979019628,0.11468861180646,0.0061969836657851,7.426278610922009,0.752524763372221,0.0779708858411414,1909.1340412560608,3.675463610344843e-05,,avg_logits,274754624,31--35--67--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--vgg11--vgg13--31--35--67--69,0.01558,1.019830354119572,0.104573640899075,0.0182412506105263,6.9453046284072215,0.7052548278559938,0.0615539024592639,0.0482182629663075,3.3361872048235816e-05,,avg_probs,274754624,31--35--67--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.0040149999999999,1.1751416090713014,0.3114317508231873,0.0019367354598617,9.97330498259775,0.6453436916669966,0.0133629637448499,0.1335639457915373,0.0001805632831967,,no_avg,89306134,4--51--63--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.0033,1.1294164420138384,0.291900911939025,0.0020990574305674,8.927262938772655,0.6875635050211151,0.0159698854422846,7835.032301858877,0.0001347187551758,,avg_logits,89306134,4--51--63--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.0043,1.0749686497276485,0.1985424356810485,0.00259318915238,8.832115319712475,0.6556996947338672,0.0139292351918194,0.1335639457915373,8.039031684767059e-05,,avg_probs,89306134,4--51--63--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--shufflenet_v2_x1_0--vgg11--31--35--64--67,0.0151399999999999,1.0803307545299812,0.1984432138990891,0.0145191773553556,8.323435027340174,0.6829185711566487,0.064351855212874,0.0707831477077061,9.536702199247232e-05,,no_avg,143985380,31--35--64--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--shufflenet_v2_x1_0--vgg11--31--35--64--67,0.01048,1.0388334892930453,0.1363832005794578,0.0079583290380508,7.437125087454983,0.7247258521210684,0.0772261207567831,2706.424057619671,5.020916772623096e-05,,avg_logits,143985380,31--35--64--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--shufflenet_v2_x1_0--vgg11--31--35--64--67,0.01516,1.0272433937492016,0.1226650243529664,0.0168487103723909,6.960714091508266,0.707212207782382,0.0655558462810901,0.0707831477077061,4.227966121169274e-05,,avg_probs,143985380,31--35--64--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--shufflenet_v2_x1_0--31--35--44--64,0.0175649999999999,1.0860350509562078,0.2070339213672062,0.0171323448553507,8.174475593174993,0.6913331923186639,0.0681470115582057,0.0773633704644574,0.0001041370183157,,no_avg,22811556,31--35--44--64,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--shufflenet_v2_x1_0--31--35--44--64,0.01378,1.041990384594955,0.1406736521426843,0.0113516697474068,7.226067444095213,0.7462575951179091,0.0677182868915977,2792.787554801941,5.7033535423516526e-05,,avg_logits,22811556,31--35--44--64,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--shufflenet_v2_x1_0--31--35--44--64,0.01848,1.0280125231078645,0.1241947497052993,0.0202008221752825,6.82013898047992,0.7158515557987806,0.0625611056644821,0.0773633704644574,4.611449046741016e-05,,avg_probs,22811556,31--35--44--64,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-exemplar--squeezenet1_0--squeezenet1_1--4--50--65--66,0.02258,1.061618811610981,0.1783359383605136,0.0223603830046262,8.356393120002737,0.7126119913051605,0.0804838796391229,0.063633696741904,8.953872953340336e-05,,no_avg,91228570,4--50--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-exemplar--squeezenet1_0--squeezenet1_1--4--50--65--66,0.00942,1.0326065206266777,0.1186011281803078,0.0070295015996315,7.379105581843426,0.7467015292548376,0.0518454787815687,7454.976700023136,4.258065061160103e-05,,avg_logits,91228570,4--50--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-exemplar--squeezenet1_0--squeezenet1_1--4--50--65--66,0.04096,1.013893539054553,0.0911164301980792,0.0542731374821481,6.654425977226213,0.7298169344474683,0.0860112849130699,0.063633696741904,4.181345850927028e-05,,avg_probs,91228570,4--50--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_0--4--51--63--65,0.004095,1.1726452745887852,0.3081010255338345,0.0019502955471819,9.812687827914464,0.6590017018663438,0.0167630326104402,0.1304213813753075,0.0001782290005913,,no_avg,89319062,4--51--63--65,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_0--4--51--63--65,0.00348,1.1341633031195764,0.2988103010226357,0.0023083562713436,8.787506569635747,0.6550384994954856,0.023552338314268,6369.45208673939,0.0001395669348216,,avg_logits,89319062,4--51--63--65,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_0--4--51--63--65,0.00458,1.0748292385573048,0.1994305807835691,0.0029506915990504,8.68021778866941,0.6527891630128871,0.0208214302252191,0.1304213813753075,8.041295755452133e-05,,avg_probs,89319062,4--51--63--65,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--4--63--65--66,0.003625,1.1256542257818087,0.2490143762175767,0.0011585021220622,9.511467169782131,0.6690284302131806,0.0139736993474085,0.0870947623124672,0.0001300639470668,,no_avg,64951576,4--63--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--4--63--65--66,0.00352,1.085700315954756,0.2217999983510813,0.001598728934042,8.762997859432694,0.7117777303380628,0.018998178301249,8083.1088361118755,9.044633954940066e-05,,avg_logits,64951576,4--63--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--4--63--65--66,0.004,1.060333154047458,0.1745264196459886,0.0016210200571761,8.704505082200452,0.7318645582329317,0.0148403368434055,0.0870947623124672,6.474287533247122e-05,,avg_probs,64951576,4--63--65--66,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg11--31--35--44--67,0.017285,1.0620576794629129,0.1717892009884956,0.0165700151349106,7.921656542778253,0.6920272003296073,0.0705818054256977,0.0572555757370817,7.923449510617244e-05,,no_avg,153396288,31--35--44--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg11--31--35--44--67,0.01308,1.0261464734459165,0.1103694355850358,0.0109529001839745,7.132749053935384,0.7476561931594307,0.0852581224971264,2035.699968475887,3.91966522199268e-05,,avg_logits,153396288,31--35--44--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg11--31--35--44--67,0.01884,1.0191159976601016,0.1056889460192383,0.0211316728837153,6.771529408644874,0.7485021629149222,0.0857775293137494,0.0572555757370817,3.629281330336112e-05,,avg_probs,153396288,31--35--44--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg11--35--44--64--67,0.008485,1.093414476860599,0.2183335066930714,0.0060834478520523,8.604694958921304,0.6796264238472237,0.038497141921217,0.0750971786460086,0.0001038428358025,,no_avg,149049988,35--44--64--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg11--35--44--64--67,0.0087,1.0470807831932212,0.1487481738229295,0.0053528830150127,7.751911037312634,0.7638622452115009,0.0589347605446451,2652.0595956557167,5.739298002889086e-05,,avg_logits,149049988,35--44--64--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg11--35--44--64--67,0.01,1.0370915928760922,0.1349590222192667,0.007489382153242,7.610887422562495,0.7467074343434343,0.051656928611188,0.0750971786460086,4.7519951818063565e-05,,avg_probs,149049988,35--44--64--67,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--4--50--51--63,0.022855,1.1635404456214886,0.3080820678059289,0.0231950032819549,9.053411219188389,0.6719292456921995,0.0811099323958965,0.1631201396207438,0.0001927712599598,,no_avg,115714424,4--50--51--63,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--4--50--51--63,0.01038,1.0725025771901002,0.2072314037917545,0.009989278220737,7.470919631145406,0.637926143504451,0.0511467468607815,3230.8001619277334,8.586124998425798e-05,,avg_logits,115714424,4--50--51--63,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--4--50--51--63,0.02814,1.0412003409059307,0.1610042965981642,0.0393922264333997,6.748934812323891,0.6078858948669139,0.0463674397136587,0.1631201396207438,7.043114977121983e-05,,avg_probs,115714424,4--50--51--63,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet50--6--70--85--88,0.048475,1.06951596769866,0.2039029732387202,0.0495027014780223,6.921063174606488,0.7445022078041217,0.1965668251355638,0.1111242894207573,0.0001366554201178,,no_avg,247709112,6--70--85--88,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet50--6--70--85--88,0.07756,0.9842396124809368,0.0671961169813665,0.0812926398022409,5.693810122388434,0.7875466515595263,0.3373937556196132,1953.1535091820303,5.807517591168059e-05,,avg_logits,247709112,6--70--85--88,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet50--6--70--85--88,0.08008,0.986172750633092,0.0801294868874785,0.0845123185030244,5.866028925431472,0.788364675805975,0.3476695613322479,0.1111242894207573,5.3312197926526006e-05,,avg_probs,247709112,6--70--85--88,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--resnext50_32x4d--27--34--53--56,0.14058,1.0139124756465148,0.1881654584192137,0.152826294117582,5.656744694805698,0.7912090205840344,0.4470478148842813,0.1451031820143349,0.0002041193431152,,no_avg,154927152,27--34--53--56,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--resnext50_32x4d--27--34--53--56,0.19508,0.9046463728178512,0.0242663841633331,0.2159780460682978,4.505427657609946,0.8152090575908746,0.5857228192795112,1714.345018461841,0.0001181647880297,,avg_logits,154927152,27--34--53--56,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--resnext50_32x4d--27--34--53--56,0.19892,0.9050850891357636,0.0560079060387252,0.2261708934844956,4.475318618777544,0.8212777018067635,0.6015870892701689,0.1451031820143349,9.529195776082972e-05,,avg_probs,154927152,27--34--53--56,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg13--35--44--64--69,0.008025,1.0930551451682151,0.2182275289895578,0.005779895159702,8.676810250173904,0.6773874732745853,0.0335604528259825,0.0776470854730463,0.0001029039062926,,no_avg,149234500,35--44--64--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg13--35--44--64--69,0.00868,1.0431875935767474,0.1393036005763742,0.0047578196240786,7.77284521757767,0.7624958836247011,0.0500796344605848,2690.664341605638,5.288075624594734e-05,,avg_logits,149234500,35--44--64--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg13--35--44--64--69,0.01,1.0348198310634302,0.1290665654099106,0.0071230190259654,7.673168520392547,0.742460808080808,0.043733743700815,0.0776470854730463,4.466859218786035e-05,,avg_probs,149234500,35--44--64--69,4,het,1,imagenet_c_gaussian_noise_5,ood,,2
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.23787,0.8781781381212688,0.0746088329283334,0.2562289493757247,4.381823922863092,0.8350866818885404,0.6398105202322716,0.0907504111528396,0.0001860655356722,,no_avg,225836140,0--26--27--29,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.30284,0.8300988097129003,0.0768076137632131,0.3303228484042771,3.849897011051076,0.8206862634848002,0.706735951355437,472.4581298828125,0.0001214768490171,,avg_logits,225836140,0--26--27--29,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.3366,0.8101153279734074,0.0911858165541291,0.3643413367976091,3.6187040817199647,0.8193421920709157,0.7192883473848637,0.0907504111528396,0.0001180027320515,,avg_probs,225836140,0--26--27--29,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.19349,0.916768526109763,0.0770980159983411,0.211726253354847,4.705929507988554,0.831418334093621,0.5970826584144344,0.0678103193640708,0.0001531874113425,,no_avg,213185220,0--25--26--28,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.23666,0.8676164405942783,0.0283490446731448,0.2608868396325712,4.278463689366011,0.8401148379143392,0.6759139685759464,431.4870910644531,0.0001100594745366,,avg_logits,213185220,0--25--26--28,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.24354,0.865910782121276,0.0335762723025679,0.2662277584308194,4.224801930497215,0.8375322882858949,0.6730649197095366,0.0678103193640708,0.0001023296645144,,avg_probs,213185220,0--25--26--28,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.18442,0.928250502554209,0.0977274195896834,0.2007935533099538,4.810405806059979,0.8237619606758855,0.5649658743842144,0.0812862142920494,0.0001611184616194,,no_avg,166178876,0--23--24--26,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.2382,0.8701824361435747,0.0358088526275754,0.2617261855147609,4.268807100385223,0.8304260788944122,0.6636268945241075,554.2418212890625,0.0001057382687577,,avg_logits,166178876,0--23--24--26,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.24562,0.8672858414770964,0.0359705716832727,0.2673974088526513,4.200622146945447,0.830744991334584,0.6665152392743597,0.0812862142920494,0.0001001537893898,,avg_probs,166178876,0--23--24--26,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.265125,0.8637022501515582,0.0890658619650606,0.2826675127803135,4.1897641122998674,0.8320102445334803,0.6456085344774078,0.1039612391863912,0.0002200072570452,,no_avg,284199506,27--29--38--40,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.33296,0.8036158309942335,0.0819773250755935,0.3569743358655019,3.6508267113170265,0.8278008614791286,0.7378632937279956,398.89625094060665,0.0001334170460636,,avg_logits,284199506,27--29--38--40,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.35218,0.7857313207617647,0.0702379120205024,0.3748192220513638,3.4517040747704386,0.8287352002645834,0.7513714353101151,0.1039612391863912,0.0001420363256399,,avg_probs,284199506,27--29--38--40,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.19252,0.9166748247142208,0.0763634557636517,0.2105902502897713,4.751297226087615,0.8305486174473409,0.5716302298033863,0.0764531015658276,0.000152995529212,,no_avg,204832534,23--25--28--38,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.24406,0.8737624045633877,0.0540283353432095,0.2691790762306303,4.312209507474068,0.8162870836554754,0.6451818084752405,398.3129216290138,9.162251604269414e-05,,avg_logits,204832534,23--25--28--38,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.2718,0.8593349985398501,0.0563098724130067,0.2946468323093166,4.159460490906254,0.8184114428129153,0.6537783568019929,0.0764531015658276,9.565570122792562e-05,,avg_probs,204832534,23--25--28--38,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.163775,0.9365422043745748,0.0744586287374235,0.1801843785972284,4.99675923767358,0.8326684744806402,0.5551234909210987,0.0617372654378414,0.0001300623225688,,no_avg,178829796,0--23--25--27,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.20372,0.8928786706585804,0.0258870516684651,0.2259535688235011,4.57200723331994,0.8371221043353261,0.6386896061905788,429.8010864257813,8.903445996111259e-05,,avg_logits,178829796,0--23--25--27,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.21376,0.8902392530842482,0.028395764189139,0.2337679655122984,4.506752971557454,0.8316113594697052,0.6298472138991555,0.0617372654378414,8.375936158699915e-05,,avg_probs,178829796,0--23--25--27,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.065535,1.0993352808653585,0.2579317941679936,0.0695361413292234,7.6582704333703795,0.7011487869833793,0.2011788073759414,0.16941584309233,0.0001929008154006,,no_avg,71841052,13--31--63--64,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.06482,1.0060411131029925,0.0905049424426192,0.0816293398716912,5.96069394522126,0.7064897933675139,0.2081488777752803,2967.3407215547013,5.935233355858783e-05,,avg_logits,71841052,13--31--63--64,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.13348,0.972273398546111,0.0673539498511612,0.1798867162643743,5.3126508871196165,0.7544093236810786,0.2753662650081961,0.16941584309233,6.583893308137425e-05,,avg_probs,71841052,13--31--63--64,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.245305,0.873734559787297,0.0801222974590771,0.2635863049700733,4.3090137428897926,0.8344231642450423,0.6484555619372377,0.0886647626757621,0.0001950856039911,,no_avg,213185220,0--25--26--29,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.30436,0.8238360712710067,0.0605587873370945,0.3317291792579315,3.801247351186494,0.8228068754230535,0.7130145952927016,472.04388427734375,0.000135048336233,,avg_logits,213185220,0--25--26--29,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.33486,0.8072359862472938,0.0789983903992921,0.3620534068800341,3.5910396977410466,0.8192576148995965,0.719465730678905,0.0886647626757621,0.0001285870239371,,avg_probs,213185220,0--25--26--29,4,het,1,imagenet_c_gaussian_noise_5,ood,,3
