models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg13--31--35--44--69,0.49238,0.6426617039147585,0.0462778522887811,0.4972509148662471,2.279808040332515,0.8285477231761984,0.8378380584759147,0.0780265357947305,0.0003733791766919,,no_avg,153580800,31--35--44--69,4,het,1,imagenet_c_fog_1,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg13--31--35--44--69,0.56584,0.5660173992926667,0.0544494948118731,0.5711065717555767,1.87864670477698,0.8403710063255938,0.8803168246297843,2675.671961915627,0.0003895521366983,,avg_logits,153580800,31--35--44--69,4,het,1,imagenet_c_fog_1,ood,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg13--31--35--44--69,0.56416,0.5841418020687107,0.114895257559783,0.5686111006362203,1.9413104930980591,0.8366065396213924,0.8747958870507527,0.0780265357947305,0.0003148592748459,,avg_probs,153580800,31--35--44--69,4,het,1,imagenet_c_fog_1,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.340645,0.7984960827001572,0.0651281023709899,0.3512755883350271,3.2177276839406503,0.8018804995479842,0.7153380597078206,0.1007172736996733,0.0002755057226932,,no_avg,89306134,4--51--63--66,4,het,1,imagenet_c_fog_1,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.43574,0.7014145686175175,0.0306865748579235,0.4507234002292418,2.574355408888985,0.816420029151881,0.7989854581478881,13640.228075341678,0.0002789931276424,,avg_logits,89306134,4--51--63--66,4,het,1,imagenet_c_fog_1,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.42988,0.7229581274254021,0.0953974866383029,0.443202830491928,2.687112655349713,0.8162012171919476,0.7893315910929424,0.1007172736996733,0.0001999677645494,,avg_probs,89306134,4--51--63--66,4,het,1,imagenet_c_fog_1,ood,,2
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.7414850000000001,0.3702647823884563,0.0934849547978676,0.7402862500436567,1.1577549353115402,0.8555343967645089,0.93752575255868,0.0517767369747161,0.0005566396357608,,no_avg,225836140,0--26--27--29,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.7727,0.3219468377678218,0.0457828867968917,0.7710333816766931,0.9582555124833017,0.8647169628372432,0.9536180764802974,243.82638549804688,0.000610930903349,,avg_logits,225836140,0--26--27--29,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.7731,0.3314322291481791,0.1073853463765979,0.7709580328218326,0.9975166608252748,0.8624332253103602,0.9516144282936476,0.0517767369747161,0.0005178070859983,,avg_probs,225836140,0--26--27--29,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.7326900000000001,0.3817112082376671,0.0900817715670354,0.7318411720195745,1.2001550779817127,0.8514908806013516,0.9327078876627338,0.0505455769598484,0.0005502455314854,,no_avg,213185220,0--25--26--28,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.76264,0.3344620944580539,0.0398451009397208,0.7612752674862432,1.003729115129502,0.8622284164322884,0.950167715795704,242.3585205078125,0.0006060082814656,,avg_logits,213185220,0--25--26--28,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.7628,0.3438020266087639,0.1017051034332811,0.7608061474380893,1.0454095757543296,0.8586129549781536,0.9473502462604552,0.0505455769598484,0.000512336322572,,avg_probs,213185220,0--25--26--28,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.7194849999999999,0.400449595250389,0.0918182009476795,0.7188727362002332,1.2701649177803906,0.8453875787533567,0.9251366439914148,0.0581183023750782,0.0005329386185621,,no_avg,166178876,0--23--24--26,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.75372,0.345311717654006,0.0428506689055263,0.7524659028866099,1.0449712400782247,0.8608711747450152,0.947369782195292,269.3871765136719,0.000590925978031,,avg_logits,166178876,0--23--24--26,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.7561,0.3568608694299931,0.1128779555530846,0.7543079772521312,1.093586982554812,0.853329170932233,0.9430016932919864,0.0581183023750782,0.0004893498844467,,avg_probs,166178876,0--23--24--26,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.746005,0.364588467049286,0.0773905008881266,0.7438540822191726,1.1667223280114911,0.8482998885712261,0.9316457874018702,0.0462365587978105,0.0005347487698521,,no_avg,284199506,27--29--38--40,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.77404,0.3262215268683576,0.0949294533689368,0.7719900239963652,1.019622309373754,0.8671060972366352,0.952714705526834,178.7489769756364,0.0005288159248965,,avg_logits,284199506,27--29--38--40,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.77452,0.3299110479509281,0.1173421861035985,0.7715024902813024,1.0068606473689314,0.8677445388964765,0.9540249274371704,0.0462365587978105,0.0005000713469456,,avg_probs,284199506,27--29--38--40,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.7303900000000001,0.388368306528227,0.0930555610735898,0.7293205480435765,1.240538275267664,0.8407933989612011,0.9228142898551228,0.0433643142180555,0.0004949074415013,,no_avg,204832534,23--25--28--38,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.75896,0.349906735208974,0.1077093151635897,0.7574012794480507,1.0991552739562584,0.8584626803492446,0.9446272008023932,194.10500881244465,0.0004935277207957,,avg_logits,204832534,23--25--28--38,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.7597,0.3558450708646852,0.132680629327663,0.7575190161053638,1.0992729869487707,0.8574023103387889,0.9452384776977464,0.0433643142180555,0.0004623841959401,,avg_probs,204832534,23--25--28--38,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.73212,0.3864109851219217,0.106970072490815,0.7310161888655831,1.213503664819226,0.8502338463552312,0.9322268189647912,0.049422837793827,0.0005283964346745,,no_avg,178829796,0--23--25--27,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.75998,0.3376457676458204,0.0480744630583375,0.758780944355253,1.0187997388830454,0.8628640030675094,0.9495785215766472,234.9254608154297,0.0005911761545576,,avg_logits,178829796,0--23--25--27,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.76078,0.3493438580787606,0.114624796834588,0.7587994002250634,1.0694753502906114,0.8586433956135019,0.9465533247277296,0.049422837793827,0.0004913292941637,,avg_probs,178829796,0--23--25--27,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.5032949999999999,0.6385199428616013,0.0908741289870039,0.510194249564064,2.373079633292788,0.8285984512423106,0.8323525999665123,0.1382603779982953,0.0004403081286491,,no_avg,71841052,13--31--63--64,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.61728,0.5085868079669515,0.0379615546340646,0.622959960466883,1.6695265930716876,0.844301488406198,0.9009196395783892,2090.071781475845,0.0004782020600792,,avg_logits,71841052,13--31--63--64,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.62798,0.5348246593628798,0.1456157221640618,0.6325767986816548,1.746474393335916,0.8258990288650256,0.8870977226577327,0.1382603779982953,0.0003366128451504,,avg_probs,71841052,13--31--63--64,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.74011,0.3703139203468282,0.0836804157319478,0.7390015803003385,1.1562072881964005,0.8541481477590985,0.9365144179905596,0.051393236964941,0.0005682106129825,,no_avg,213185220,0--25--26--29,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.77,0.323591984623909,0.037817306754291,0.7683268099945736,0.9611137270270592,0.8653467408243931,0.9531120356944346,250.7519073486328,0.000618391437456,,avg_logits,213185220,0--25--26--29,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.77184,0.3317689906206786,0.0982248014643043,0.7696700995090775,0.9954624986521712,0.8602361845772015,0.95043363292847,0.051393236964941,0.0005296657327562,,avg_probs,213185220,0--25--26--29,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.7381449999999999,0.373756953939981,0.0681164018547075,0.7358831230139548,1.1831403717532127,0.8478072750977755,0.9306888122421364,0.0512562225342783,0.000605071955207,,no_avg,291258294,0--25--38--40,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.7622,0.3323838640744844,0.0169590650282782,0.7597361155455881,1.0040307205828505,0.8650334475100738,0.9502264321244156,209.20828852758905,0.0006477885293286,,avg_logits,291258294,0--25--38--40,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.76292,0.3353147870392722,0.0600577797595924,0.759871508718475,1.019703620464214,0.8635271303312446,0.9496157654062536,0.0512562225342783,0.0005666297667006,,avg_probs,291258294,0--25--38--40,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.7332700000000001,0.3813414527270846,0.0801008834131431,0.7319043197597505,1.20275523661684,0.8469875849024388,0.9281675828573982,0.0602192583606272,0.0005819028507208,,no_avg,271548586,0--26--28--38,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.76676,0.3289527514326878,0.0265766414190245,0.7647333632709507,0.9850488070597851,0.8619105806918879,0.9506679995450515,253.3080495183329,0.0006296692045807,,avg_logits,271548586,0--26--28--38,4,het,1,imagenet_c_fog_1,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.7671,0.3361770089566142,0.0867859591865387,0.7643848422776521,1.018007164426454,0.8591931918481605,0.9481439851477638,0.0602192583606272,0.0005367383823644,,avg_probs,271548586,0--26--28--38,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--25--26--29--38,0.740035,0.3699807206405622,0.0732845219106783,0.7386736215011523,1.172683894847609,0.8470676675782413,0.9291813901365632,0.0445324938195515,0.0005330532209005,,no_avg,215880702,25--26--29--38,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--25--26--29--38,0.77006,0.332498977445941,0.0930993428671338,0.7683983279431655,1.0283492633929965,0.8609884456532895,0.9488534487096356,202.18651602137905,0.0005286180241878,,avg_logits,215880702,25--26--29--38,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--25--26--29--38,0.77032,0.3365813502758985,0.1159952859639598,0.7679482674513458,1.0216159482331182,0.8614313842675052,0.949897509723942,0.0445324938195515,0.0004996538438694,,avg_probs,215880702,25--26--29--38,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.40759,0.6962619396051312,0.0464353000029221,0.4115377586628814,3.303596450956801,0.7038952987411773,0.6448868161183241,0.158831821896048,0.0003327411649263,,no_avg,214851900,16--64--74--81,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.6092,0.5597953624364257,0.1662223512486266,0.6143192060362896,1.8838000759867808,0.8252122865633806,0.8840832841806133,2444.53215783403,0.000311477922862,,avg_logits,214851900,16--64--74--81,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.60644,0.5771380731830953,0.2169929463395712,0.6109933605770629,1.994061145139942,0.8375301165799918,0.8901662437874636,0.158831821896048,0.0002136172980801,,avg_probs,214851900,16--64--74--81,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.548335,0.5881384188001151,0.0636774121657056,0.5538485034087887,2.0514178838158617,0.8342798822947484,0.8643579248401221,0.090907311723026,0.0004634231690485,,no_avg,80179004,16--52--64--85,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.61674,0.5087220142935827,0.0255805208442108,0.6214490324147487,1.629421667402322,0.8401143376119982,0.8988262785942152,2096.0657742512017,0.000498996583534,,avg_logits,80179004,16--52--64--85,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.61608,0.5199579350078455,0.0836868596151394,0.6198998430152415,1.6846077039785077,0.8385263503434077,0.8948231170180029,0.090907311723026,0.0003952426763127,,avg_probs,80179004,16--52--64--85,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.63102,0.4956938615090903,0.0584415565640507,0.6324931646153555,1.6450248844963815,0.8433244673383241,0.8988080310356773,0.0920954043146454,0.0005447336144685,,no_avg,150765432,13--16--32--52,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.69582,0.4156793929466558,0.024760281088911,0.6961907148135502,1.2792827257783437,0.8545421458775352,0.9306787347404036,1353.8055653698516,0.0005901481193523,,avg_logits,150765432,13--16--32--52,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.6979,0.4266223082731064,0.0873663906052239,0.6974162205725016,1.3274861074104516,0.8454783094258421,0.9245937790774232,0.0920954043146454,0.0004756620608083,,avg_probs,150765432,13--16--32--52,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.453865,0.6449289825897334,0.0574057361049878,0.4560465239376401,3.0955270550828606,0.7110823101605441,0.6639909308059545,0.2085405962048131,0.0004242536368183,,no_avg,180793660,13--32--64--81,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.6894,0.4644874484411043,0.1531077086570919,0.6899491112448358,1.5212771895871222,0.8337937568452162,0.9163141678962154,1776.0288054132527,0.0004033445947749,,avg_logits,180793660,13--32--64--81,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.6934,0.4885235354361236,0.2359579008832519,0.693022806350282,1.635379250224705,0.8401124863614836,0.9178030934821544,0.2085405962048131,0.0002678481896647,,avg_probs,180793660,13--32--64--81,4,het,1,imagenet_c_fog_1,ood,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.57032,0.5617257298716591,0.0595504394558363,0.5737707328909537,1.9524132534399792,0.8373934851951124,0.872618254222432,0.1072589413433445,0.000467484179069,,no_avg,109296156,31--32--64--85,4,het,1,imagenet_c_fog_1,ood,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.6641,0.4622136840042565,0.0568980418244912,0.6655422336309809,1.4681867870036671,0.840718826129004,0.913948470215465,1845.508137223213,0.0004922853844488,,avg_logits,109296156,31--32--64--85,4,het,1,imagenet_c_fog_1,ood,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.67456,0.4812815238641508,0.1452136903654275,0.6746704002040642,1.5095805392750925,0.8236826864103062,0.9054460298566018,0.1072589413433445,0.0003870399645421,,avg_probs,109296156,31--32--64--85,4,het,1,imagenet_c_fog_1,ood,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.5549,0.5728415576405608,0.0495382733597816,0.5589426278148814,2.052223591716323,0.8357589564410293,0.8559225374743192,0.1354945572945705,0.0004806525560952,,no_avg,226483314,32--47--63--74,4,het,1,imagenet_c_fog_1,ood,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.67008,0.4506948040061183,0.0474157772137669,0.6721743914463827,1.4183277086002215,0.8471089099224194,0.919352243947355,2376.4650722668184,0.0005154268538115,,avg_logits,226483314,32--47--63--74,4,het,1,imagenet_c_fog_1,ood,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.68586,0.471220639669633,0.1574257855791374,0.6859706571723606,1.4849221521943237,0.8318649457678471,0.9110842104363256,0.1354945572945705,0.0003790316143536,,avg_probs,226483314,32--47--63--74,4,het,1,imagenet_c_fog_1,ood,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.50286,0.6311907207548986,0.0533399251381282,0.5085964476105719,2.2839764412702146,0.8302153891836583,0.8373446512743535,0.0975061425639233,0.0003949079401383,,no_avg,196219128,31--63--74--85,4,het,1,imagenet_c_fog_1,ood,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.58836,0.541254004257213,0.0523256642548117,0.5941563044004434,1.7747075283616711,0.8405911374541004,0.8898056329308788,1968.5206020171404,0.0004183800023952,,avg_logits,196219128,31--63--74--85,4,het,1,imagenet_c_fog_1,ood,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.59296,0.5580611138319562,0.1304766131602819,0.5975491037655052,1.842533425276975,0.83995625072788,0.8862670282586683,0.0975061425639233,0.000321778324696,,avg_probs,196219128,31--63--74--85,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.5509299999999999,0.5860174281995345,0.0642552048183814,0.5562108821108243,2.042655219139262,0.8344753309271178,0.8654699931572608,0.0944313123021915,0.0004670673982764,,no_avg,179308092,16--52--64--74,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.6217,0.5024060532943325,0.0258200472697003,0.626503676425114,1.60034198166481,0.8417529578644182,0.9013434190269336,2345.563853339256,0.0005046362017047,,avg_logits,179308092,16--52--64--74,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.62166,0.5151939439728909,0.0887075204366469,0.6254934026513753,1.6618218900834243,0.8390414464128207,0.8966641735637431,0.0944313123021915,0.0003962439136256,,avg_probs,179308092,16--52--64--74,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.738865,0.3737443717859255,0.0775059352532501,0.736776686217911,1.1985644668844342,0.8466163396212416,0.928907423761596,0.0439110472797844,0.0005266862666679,,no_avg,248241330,25--27--38--40,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.76704,0.3363284710159899,0.09352716325021,0.7646990895025452,1.0587641181944458,0.8633027879024463,0.9494292048102234,177.67927852593962,0.000522691455749,,avg_logits,248241330,25--27--38--40,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.76728,0.3408110863260871,0.1158644012961495,0.7640689311832941,1.051284932802171,0.8635967774571948,0.9505284891297872,0.0439110472797844,0.0004937529740864,,avg_probs,248241330,25--27--38--40,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.61758,0.5071465300819014,0.0526829921434102,0.6194435153757553,1.668976680301948,0.8456184508213733,0.8979492840238236,0.0970976923238571,0.0005563837031773,,no_avg,187520408,13--32--52--85,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.68908,0.4228260793628663,0.0248554161805327,0.6899396024764294,1.3030600711772171,0.8549641625546427,0.9295837596244012,1428.4645677259066,0.000586705561734,,avg_logits,187520408,13--32--52--85,4,het,1,imagenet_c_fog_1,ood,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.69208,0.4343232608390085,0.0808712394766455,0.6917149173396724,1.336584376431339,0.8425143571857623,0.9220680239572048,0.0970976923238571,0.0004835604254151,,avg_probs,187520408,13--32--52--85,4,het,1,imagenet_c_fog_1,ood,,3
inceptionresnetv2--resnet50-vtab--resnet50_aws_baseline--vgg19_bn--32--47--52--74,0.612795,0.5116175121931439,0.0440162771550103,0.6143606237250523,1.6865643562941872,0.8447910996131236,0.8961456814228312,0.0899299003266746,0.0005394944774897,,no_avg,250673554,32--47--52--74,4,het,1,imagenet_c_fog_1,ood,,3
inceptionresnetv2--resnet50-vtab--resnet50_aws_baseline--vgg19_bn--32--47--52--74,0.68156,0.4321159464460615,0.0247100072503533,0.682542261774765,1.3356608315585905,0.8528819820529066,0.9261914138030268,1752.1907074253338,0.0005653557056019,,avg_logits,250673554,32--47--52--74,4,het,1,imagenet_c_fog_1,ood,,3
inceptionresnetv2--resnet50-vtab--resnet50_aws_baseline--vgg19_bn--32--47--52--74,0.6847,0.444170086948138,0.085462640995863,0.6846408091204805,1.3633702630849232,0.8392874717947086,0.9187503596273926,0.0899299003266746,0.0004720470284741,,avg_probs,250673554,32--47--52--74,4,het,1,imagenet_c_fog_1,ood,,3
efficientnet-b3-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--21--26--29--38,0.7269500000000001,0.3869428434799147,0.0725261261400764,0.7259423503583441,1.2406110240457309,0.8431744024829874,0.9224990856687892,0.0534725369420002,0.0005194893443363,,no_avg,197724150,21--26--29--38,4,het,2,imagenet_c_fog_1,ood,,1
efficientnet-b3-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--21--26--29--38,0.7636,0.3418530623120225,0.0981515631340482,0.7618366589425106,1.0634980008827184,0.8590859077448616,0.9463170178893656,246.44904687909155,0.000514797255792,,avg_logits,197724150,21--26--29--38,4,het,2,imagenet_c_fog_1,ood,,1
efficientnet-b3-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--21--26--29--38,0.76578,0.3468384407734144,0.1275799914305076,0.7633357460303759,1.0568877493934508,0.8575661989147925,0.9471700001298488,0.0534725369420002,0.0004793849367218,,avg_probs,197724150,21--26--29--38,4,het,2,imagenet_c_fog_1,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b7-randaug--21--23--24--29,0.71579,0.405188691523848,0.0949418569828011,0.7155595321178718,1.3038824423694748,0.8414593889456942,0.9201661384244124,0.0415186658501625,0.0004586254726746,,no_avg,128312616,21--23--24--29,4,het,2,imagenet_c_fog_1,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b7-randaug--21--23--24--29,0.749,0.3694211649323214,0.1292840395140647,0.7482457722435837,1.1593317716435156,0.8536727801743627,0.9410845618899828,234.5654144287109,0.0004573143378365,,avg_logits,128312616,21--23--24--29,4,het,2,imagenet_c_fog_1,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b7-randaug--21--23--24--29,0.75284,0.3740496930137829,0.1565429969510436,0.7519160830729217,1.148617746334076,0.8505954619666705,0.941556115084941,0.0415186658501625,0.0004274864913895,,avg_probs,128312616,21--23--24--29,4,het,2,imagenet_c_fog_1,ood,,1
resnet50--resnet50-vtab-exemplar--deepens_resnet101--deepens_resnet50--46--48--84--91,0.5784050000000001,0.5484357313208204,0.0357128534147849,0.5815988958453803,1.821137334016844,0.8431601122308444,0.8869003002928695,0.0719295877810869,0.0004939977295789,,no_avg,121258034,46--48--84--91,4,het,2,imagenet_c_fog_1,ood,,1
resnet50--resnet50-vtab-exemplar--deepens_resnet101--deepens_resnet50--46--48--84--91,0.6319,0.4860662141196953,0.0236832384566197,0.634956973734062,1.536708311823274,0.8509322066725111,0.9111151900804167,999.7270987244624,0.0005077670909673,,avg_logits,121258034,46--48--84--91,4,het,2,imagenet_c_fog_1,ood,,1
resnet50--resnet50-vtab-exemplar--deepens_resnet101--deepens_resnet50--46--48--84--91,0.63356,0.4944885404850051,0.0698737505884644,0.6360032550311692,1.5620752132655658,0.8454846009449729,0.9071508121701788,0.0719295877810869,0.0004400504787869,,avg_probs,121258034,46--48--84--91,4,het,2,imagenet_c_fog_1,ood,,1
