models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
resnext29_32x4d--shufflenetv2_1--vgg11--vgg16--78--97--114--126,0.7071,0.4653664541830528,0.1877825097054242,0.7030117768931843,1.2512237415266263,0.833208851765239,0.9246094336073823,19.75265121459961,0.0750554651021957,,avg_logits,0,78--97--114--126,4,het,2,cinic10,ood,,3
resnext29_32x4d--shufflenetv2_1--vgg11--vgg16--78--97--114--126,0.7076428571428571,0.4209155669706267,0.104926862974252,0.7035961141226725,1.080819619577009,0.8281071329600319,0.9202689853667114,0.1500637978315353,0.0647317469120025,,avg_probs,0,78--97--114--126,4,het,2,cinic10,ood,,3
resnet18--resnet34--resnet34--resnext29_2x64d--62--66--67--74,0.7092892857142858,0.481401081853222,0.2034713362588414,0.7054397603737981,1.4117604821840704,0.8163444555167874,0.908140199840676,0.0969383716583252,0.0774940438568592,,no_avg,0,62--66--67--74,4,het,2,cinic10,ood,,3
resnet18--resnet34--resnet34--resnext29_2x64d--62--66--67--74,0.7261,0.4415160866250799,0.1819073676632983,0.7220682073826691,1.21022697662271,0.8357816946837677,0.9285947163601396,7.564610481262207,0.0767896696925163,,avg_logits,0,62--66--67--74,4,het,2,cinic10,ood,,3
resnet18--resnet34--resnet34--resnext29_2x64d--62--66--67--74,0.7253857142857143,0.408697299062741,0.1308224289417266,0.7213332192437674,1.083223835542393,0.8343958625353927,0.9259850162563544,0.0969383716583252,0.0702236741781234,,avg_probs,0,62--66--67--74,4,het,2,cinic10,ood,,3
pnasnetb--resnet18--resnext29_32x4d--vgg19--37--64--75--131,0.685875,0.5316183020547918,0.2310319495277213,0.6820865254828732,1.630781342626852,0.8003579731329902,0.8871542066041818,0.1510641276836395,0.0780602023005485,,no_avg,0,37--64--75--131,4,het,2,cinic10,ood,,3
pnasnetb--resnet18--resnext29_32x4d--vgg19--37--64--75--131,0.7136428571428571,0.4627547824785696,0.1902243822185056,0.7097133066732721,1.2457955503641864,0.8305096657333332,0.9241434681519304,13.842206954956056,0.076202169060707,,avg_logits,0,37--64--75--131,4,het,2,cinic10,ood,,3
pnasnetb--resnet18--resnext29_32x4d--vgg19--37--64--75--131,0.7165428571428571,0.4183201997496457,0.1108180223952446,0.7126022912463568,1.0941457518608135,0.8235109927339818,0.9196838608263818,0.1510641276836395,0.0667303800582885,,avg_probs,0,37--64--75--131,4,het,2,cinic10,ood,,3
preactresnet50--resnet18--resnext29_32x4d--vgg16--47--64--78--126,0.7008428571428572,0.4990154002953401,0.2129152269890266,0.697074866271625,1.5236395233544249,0.8079097325388843,0.8953751700682389,0.1159895658493042,0.0776725951582193,,no_avg,0,47--64--78--126,4,het,2,cinic10,ood,,3
preactresnet50--resnet18--resnext29_32x4d--vgg16--47--64--78--126,0.7217857142857143,0.4522969097973181,0.1871097494717155,0.7177757739444324,1.2540617235199198,0.8313543962971597,0.924396509260188,11.304875373840332,0.0769532397389411,,avg_logits,0,47--64--78--126,4,het,2,cinic10,ood,,3
