models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.285175,0.8273810966241382,0.0613287905017783,0.2995547475464893,4.066152081058319,0.699131441835399,0.5558652433228841,0.1343693769950753,0.0002416749627805,,no_avg,214851900,16--64--74--81,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.44476,0.7226740946709993,0.1430934997817356,0.4690431881678886,2.7713068214111485,0.8108287340107824,0.7925939001124782,2195.509106258703,0.0001785743474866,,avg_logits,214851900,16--64--74--81,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.445,0.7266040638778316,0.1492821295829975,0.469125059361787,2.8240531063822902,0.8164720915072377,0.7979062379174836,0.1343693769950753,0.0001408979279778,,avg_probs,214851900,16--64--74--81,4,het,1,imagenet_c_fog_3,ood,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.40342,0.7376444958432599,0.0966524641841765,0.4186600379607306,3.028312146663527,0.810818007588181,0.7309430456090766,0.1549446058708141,0.0003708789184949,,no_avg,226483314,32--47--63--74,4,het,1,imagenet_c_fog_3,ood,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.52558,0.615181848295909,0.0436019062487557,0.5475961880163991,2.1932165553882506,0.8248751168576569,0.8489322462901133,2126.195399284289,0.0003601043981368,,avg_logits,226483314,32--47--63--74,4,het,1,imagenet_c_fog_3,ood,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.55376,0.6214360414401492,0.1453899014661714,0.5736237806619189,2.188221447173442,0.8150410163475531,0.8430170677600631,0.1549446058708141,0.0002546704545155,,avg_probs,226483314,32--47--63--74,4,het,1,imagenet_c_fog_3,ood,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.34369,0.7967448266176009,0.0847337074992954,0.3626593876836812,3.336362158051134,0.8025013708793269,0.6960390591787287,0.1055448860467449,0.0002778928494228,,no_avg,196219128,31--63--74--85,4,het,1,imagenet_c_fog_3,ood,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.42,0.7128803206705222,0.0253257899012903,0.4472366711589,2.678261431962626,0.8209388620689655,0.7932984726869954,1777.2049740399418,0.0002719246538125,,avg_logits,196219128,31--63--74--85,4,het,1,imagenet_c_fog_3,ood,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.43488,0.7175861620825423,0.096385778273172,0.4622513722290939,2.6858058669373217,0.818769317431106,0.7911622980503898,0.1055448860467449,0.0001987341727502,,avg_probs,196219128,31--63--74--85,4,het,1,imagenet_c_fog_3,ood,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.6421899999999999,0.4904137122248361,0.0714996325785218,0.6465898605363427,1.6899221090332492,0.8403238918219534,0.8924103923817115,0.0686928757474118,0.0005369113437814,,no_avg,291258294,0--25--38--40,4,het,1,imagenet_c_fog_3,ood,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.67422,0.4385251991679274,0.0220781108607261,0.6783991183319845,1.4484184678111014,0.8587921851743037,0.9247533188858174,234.94066909742068,0.0005541341060563,,avg_logits,291258294,0--25--38--40,4,het,1,imagenet_c_fog_3,ood,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.67476,0.4388940554142773,0.0466974640493081,0.6780906088361673,1.4365360809994014,0.85852381014664,0.9250981008953492,0.0686928757474118,0.0004853916502818,,avg_probs,291258294,0--25--38--40,4,het,1,imagenet_c_fog_3,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.63556,0.4972484938951458,0.074717010631261,0.6413417176008464,1.705210414953645,0.8407094634188083,0.8893850870615738,0.0792683193899772,0.0005135912473185,,no_avg,271548586,0--26--28--38,4,het,1,imagenet_c_fog_3,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.6805,0.4322181043060901,0.0230273816454662,0.6851834351469744,1.4142761580179135,0.8570492045915792,0.9257477537537826,288.0403545913025,0.0005321782678238,,avg_logits,271548586,0--26--28--38,4,het,1,imagenet_c_fog_3,ood,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.68084,0.4377972543526628,0.0763352642306336,0.6843843761367961,1.4258096166575829,0.8560999452553611,0.923812594342292,0.0792683193899772,0.0004541399594817,,avg_probs,271548586,0--26--28--38,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.389125,0.7610223334724537,0.0879861199100906,0.4083202580195909,3.041823105384659,0.8098547458076013,0.7522899923340074,0.106170639140312,0.0003412989752906,,no_avg,179308092,16--52--64--74,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.45874,0.6756377308684349,0.0267932107436131,0.48282774481813,2.4577840884690745,0.8253458082789039,0.8181461973870128,2103.452898920987,0.0003518042143925,,avg_logits,179308092,16--52--64--74,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.462,0.6813943541172196,0.0585172385167549,0.4853300849308714,2.4955376728332794,0.8214814480439017,0.8117386126316517,0.106170639140312,0.000261670993879,,avg_probs,179308092,16--52--64--74,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.643925,0.4868867808410387,0.0673483956634922,0.6488178975895575,1.6879941228444326,0.8387660176605194,0.8900857465019893,0.0602480942005224,0.000464005106162,,no_avg,248241330,25--27--38--40,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.6806,0.4388105902331953,0.0799653553528082,0.6853696084544536,1.4825361862781048,0.8569399711956245,0.924441459077564,209.1587564396154,0.0004455692865318,,avg_logits,248241330,25--27--38--40,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.68054,0.4417007101906469,0.1003316951437462,0.6841116546718735,1.4569882998255004,0.8587631478459337,0.926285757830164,0.0602480942005224,0.0004188190378822,,avg_probs,248241330,25--27--38--40,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.4768149999999999,0.6664180182787233,0.0841235593842925,0.4915758100470592,2.489447354496682,0.8291480531337221,0.8219410560820252,0.1154404881521641,0.0004379724201158,,no_avg,187520408,13--32--52--85,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.55702,0.5728627421417775,0.0272560022995112,0.5729441943974832,1.9985996813501528,0.8407375022504473,0.8759661242475989,1281.135717183484,0.0004427139479249,,avg_logits,187520408,13--32--52--85,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.56392,0.5798376521646001,0.0726445577558428,0.5779247596039786,2.006535596030913,0.8299435458135271,0.8659398909864223,0.1154404881521641,0.0003513920418641,,avg_probs,187520408,13--32--52--85,4,het,1,imagenet_c_fog_3,ood,,3
inceptionresnetv2--resnet50-vtab--resnet50_aws_baseline--vgg19_bn--32--47--52--74,0.465105,0.6752438385940059,0.0774188169213972,0.4799868326996049,2.5248814830201227,0.8278123989035475,0.8159268914876538,0.1080266179041244,0.0004170454502168,,no_avg,250673554,32--47--52--74,4,het,1,imagenet_c_fog_3,ood,,3
inceptionresnetv2--resnet50-vtab--resnet50_aws_baseline--vgg19_bn--32--47--52--74,0.5456,0.5872112153473812,0.0253377791415441,0.5621273817846661,2.048356589735304,0.8347471279519123,0.8669762731023763,1533.2381088966497,0.0004183169855882,,avg_logits,250673554,32--47--52--74,4,het,1,imagenet_c_fog_3,ood,,3
inceptionresnetv2--resnet50-vtab--resnet50_aws_baseline--vgg19_bn--32--47--52--74,0.55386,0.5942238751659126,0.0792371602366103,0.5688747268531058,2.045832677280667,0.8201175749808597,0.8555311755543896,0.1080266179041244,0.0003360254772124,,avg_probs,250673554,32--47--52--74,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.3459549999999999,0.76819735492444,0.0862022005331707,0.3569725402581666,3.774573705998164,0.7114723212055036,0.5961993635392954,0.1937650887562062,0.0003384077085592,,no_avg,180793660,13--32--64--81,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.55758,0.6198525232521724,0.1664549423652028,0.5745558746553667,2.282859292581015,0.8203902070498429,0.8557694157902415,1703.0777733160774,0.0002576914049145,,avg_logits,180793660,13--32--64--81,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.56668,0.6228735383572852,0.198245734304565,0.5817314664886829,2.299571088800245,0.8310611149807862,0.8615987778145382,0.1937650887562062,0.0001930838919921,,avg_probs,180793660,13--32--64--81,4,het,1,imagenet_c_fog_3,ood,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.42116,0.7236658203560143,0.0801889391697826,0.4387571628156471,2.883267216600897,0.8167731113129564,0.771409082023231,0.1246671893355244,0.0003508068711988,,no_avg,109296156,31--32--64--85,4,het,1,imagenet_c_fog_3,ood,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.52164,0.6223134294773174,0.0532251363885792,0.5422405660645709,2.245196418336373,0.8229979631478532,0.8448692963614506,1678.9633918179347,0.0003401589670721,,avg_logits,109296156,31--32--64--85,4,het,1,imagenet_c_fog_3,ood,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.5437,0.6301654283543712,0.1381383373330807,0.5624673805475036,2.224030736800946,0.8085031462937831,0.8362662406770373,0.1246671893355244,0.0002573064670596,,avg_probs,109296156,31--32--64--85,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.38975,0.7612500679531957,0.0871966300058814,0.4093985727038238,3.0453874586313816,0.8084342057201576,0.7507090032328785,0.1025779474382903,0.0003405002484583,,no_avg,80179004,16--52--64--85,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.45652,0.6807094072829826,0.0318912458582548,0.4803172617467172,2.4905303887111856,0.8198773353165609,0.8126957917277914,1913.8221704201544,0.0003492238561493,,avg_logits,80179004,16--52--64--85,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.45882,0.6843166073744779,0.0532325343007648,0.4817322191933271,2.518708193206669,0.8190605546548942,0.8087826059648835,0.1025779474382903,0.0002635667736857,,avg_probs,80179004,16--52--64--85,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.485515,0.6595891023560637,0.0736163845200115,0.4998902668973092,2.483350224392292,0.8266520405715952,0.8204518053171596,0.1137432015258409,0.0004294986070476,,no_avg,150765432,13--16--32--52,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.56286,0.567738133023433,0.0274569205571881,0.5773888423730862,1.981361782589257,0.839174673137082,0.8766210525853467,1248.3174671762122,0.0004420557547682,,avg_logits,150765432,13--16--32--52,4,het,1,imagenet_c_fog_3,ood,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.56954,0.574281701211683,0.0798248500181257,0.5829726206829137,2.002649544726311,0.8308940222037747,0.8685663573096584,0.1137432015258409,0.0003441912038469,,avg_probs,150765432,13--16--32--52,4,het,1,imagenet_c_fog_3,ood,,3
efficientnet-b3-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--21--26--29--38,0.631195,0.4978708008349356,0.05351773268705,0.6367971973345214,1.7282629277466617,0.8375154327846203,0.8828080189083317,0.0719134922217461,0.0004563482837973,,no_avg,197724150,21--26--29--38,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--21--26--29--38,0.68252,0.4407409452382084,0.0924808144393359,0.6871396316108257,1.4710569435051182,0.8510833664976898,0.9202710276039898,292.41106310676946,0.0004354249269366,,avg_logits,197724150,21--26--29--38,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--21--26--29--38,0.68676,0.443935681668626,0.1221793731903294,0.6903408698506307,1.442082542007903,0.850014010552989,0.922070875046804,0.0719134922217461,0.0004024131605099,,avg_probs,197724150,21--26--29--38,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b7-randaug--21--23--24--29,0.61235,0.5206355475078064,0.0587684925138391,0.6206889628203373,1.816323419494708,0.8341377416210598,0.8770277675010836,0.0561087802052497,0.0003913141408702,,no_avg,128312616,21--23--24--29,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b7-randaug--21--23--24--29,0.65798,0.4765859127505595,0.1190735705241561,0.6652800693632762,1.6045503473502398,0.8456289178775422,0.91036761734855,279.9855041503906,0.0003762769629247,,avg_logits,128312616,21--23--24--29,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b7-randaug--21--23--24--29,0.66512,0.4785539616725553,0.1476934304532408,0.6715673531786683,1.5647293408038467,0.8411755154902517,0.9110813738327328,0.0561087802052497,0.0003492325486149,,avg_probs,128312616,21--23--24--29,4,het,2,imagenet_c_fog_3,ood,,1
resnet50--resnet50-vtab-exemplar--deepens_resnet101--deepens_resnet50--46--48--84--91,0.4272499999999999,0.7123912976732982,0.0642813409123762,0.4450713956235128,2.702837648267032,0.8233926099221661,0.7973404397340442,0.0816346162744656,0.000365185693653,,no_avg,121258034,46--48--84--91,4,het,2,imagenet_c_fog_3,ood,,1
resnet50--resnet50-vtab-exemplar--deepens_resnet101--deepens_resnet50--46--48--84--91,0.48292,0.647832238042352,0.0197254702880236,0.5033829712719021,2.324030344789334,0.8329969800407927,0.8391347885228116,976.1393962661534,0.0003655579610597,,avg_logits,121258034,46--48--84--91,4,het,2,imagenet_c_fog_3,ood,,1
resnet50--resnet50-vtab-exemplar--deepens_resnet101--deepens_resnet50--46--48--84--91,0.48678,0.6511653354674491,0.0498731733912898,0.5061113466975521,2.3328416592884933,0.8277568237426984,0.8341063245076854,0.0816346162744656,0.0003039597070343,,avg_probs,121258034,46--48--84--91,4,het,2,imagenet_c_fog_3,ood,,1
cafferesnet101--mnasnet1_0--resnet50-vtab-exemplar--vgg19--6--36--48--73,0.40498,0.7392371436844969,0.0850047535815194,0.4227352725018369,2.8652715401808964,0.8189931611376763,0.7758698620779312,0.1119885114454667,0.0003639214996268,,no_avg,218194522,6--36--48--73,4,het,2,imagenet_c_fog_3,ood,,1
cafferesnet101--mnasnet1_0--resnet50-vtab-exemplar--vgg19--6--36--48--73,0.48492,0.6469626723112275,0.0183974527652591,0.5059444173030914,2.3073788160733857,0.8322939438780765,0.8394180542507884,1636.3263595022595,0.000368454421049,,avg_logits,218194522,6--36--48--73,4,het,2,imagenet_c_fog_3,ood,,1
cafferesnet101--mnasnet1_0--resnet50-vtab-exemplar--vgg19--6--36--48--73,0.48888,0.6552457601003968,0.0704241132543277,0.508634818467315,2.3471584985209195,0.8286524797007437,0.8326103479653427,0.1119885114454667,0.0002799301137049,,avg_probs,218194522,6--36--48--73,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--vgg13_bn--deepens_alexnet--deepens_alexnet--37--70--78--82,0.16451,0.9038287996377008,0.037859251251304,0.175115312423984,5.084221028545155,0.6759736929102553,0.3549483504010446,0.1033186282908302,0.0001358069970817,,no_avg,258760312,37--70--78--82,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--vgg13_bn--deepens_alexnet--deepens_alexnet--37--70--78--82,0.3648,0.8675450267054994,0.2507572074778409,0.3907980228585974,3.630153327379383,0.7959848224347076,0.713029532921594,2219.626689152871,4.342535018824484e-05,,avg_logits,258760312,37--70--78--82,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--vgg13_bn--deepens_alexnet--deepens_alexnet--37--70--78--82,0.36188,0.8263398284195781,0.1777089664120384,0.3872949650553748,3.5153706044499,0.8107388582484316,0.741597855281509,0.1033186282908302,5.831802586366784e-05,,avg_probs,258760312,37--70--78--82,4,het,2,imagenet_c_fog_3,ood,,1
fbresnet152--se_resnet101--wide_resnet50_2--deepens_resnet101--30--57--76--87,0.483785,0.658255834439758,0.0686428156930894,0.4980917620159809,2.4521684693906427,0.8299223765262593,0.8305140998413024,0.0929695662981014,0.0004214900063934,,no_avg,223027816,30--57--76--87,4,het,2,imagenet_c_fog_3,ood,,1
fbresnet152--se_resnet101--wide_resnet50_2--deepens_resnet101--30--57--76--87,0.54438,0.5839130374587296,0.0248896102721366,0.5593887699046158,2.0370062840251224,0.8417305163762343,0.8725016295047855,1165.7561588890226,0.0004336018852657,,avg_logits,223027816,30--57--76--87,4,het,2,imagenet_c_fog_3,ood,,1
fbresnet152--se_resnet101--wide_resnet50_2--deepens_resnet101--30--57--76--87,0.54814,0.5885286597161818,0.0597840767967317,0.5620317341370449,2.050840963805672,0.8348409083097406,0.865446733789107,0.0929695662981014,0.0003517628178707,,avg_probs,223027816,30--57--76--87,4,het,2,imagenet_c_fog_3,ood,,1
FixResNet50_v2--efficientnet-b5-randaug--efficientnet-b7-randaug--se_resnext101_32x4d--3--26--29--60,0.575875,0.5550475109744539,0.0479705331266528,0.5874769803610939,1.988788182448182,0.8367594117154571,0.8644510519202586,0.0944094997535627,0.0004263049550382,,no_avg,171250216,3--26--29--60,4,het,2,imagenet_c_fog_3,ood,,1
FixResNet50_v2--efficientnet-b5-randaug--efficientnet-b7-randaug--se_resnext101_32x4d--3--26--29--60,0.65436,0.4751502945585116,0.0791254929962946,0.6625941336810465,1.5628255008392402,0.8412154000507039,0.9081732408234112,1008.2277893681394,0.0004396024813975,,avg_logits,171250216,3--26--29--60,4,het,2,imagenet_c_fog_3,ood,,1
FixResNet50_v2--efficientnet-b5-randaug--efficientnet-b7-randaug--se_resnext101_32x4d--3--26--29--60,0.66488,0.484240386159282,0.1500134438791821,0.6719022560317994,1.5732726580672218,0.8405312771409521,0.9096111860807694,0.0944094997535627,0.0003554978180413,,avg_probs,171250216,3--26--29--60,4,het,2,imagenet_c_fog_3,ood,,1
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--nasnetalarge--0--23--24--38,0.618925,0.5195674389023085,0.0765078898411966,0.6259288522572576,1.7952149584528347,0.8330288412324091,0.877439118559718,0.0836257137995358,0.0004918453817943,,no_avg,224542242,0--23--24--38,4,het,2,imagenet_c_fog_3,ood,,1
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--nasnetalarge--0--23--24--38,0.6666,0.4496204773110452,0.0235482818930092,0.6723589160491754,1.4889244542449322,0.8533683137359926,0.9194596870353444,297.7729675158691,0.0005137116113637,,avg_logits,224542242,0--23--24--38,4,het,2,imagenet_c_fog_3,ood,,1
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--nasnetalarge--0--23--24--38,0.66788,0.4568481535526567,0.0836591028372247,0.6725394987760621,1.50959863395441,0.8496203887727178,0.9152927657466186,0.0836257137995358,0.0004291260584434,,avg_probs,224542242,0--23--24--38,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--se_resnext101_32x4d--21--23--24--60,0.57647,0.562638006151676,0.0491462665667614,0.5868709220359649,2.0127880179664306,0.8269701906314866,0.8573097249906312,0.0602701845224845,0.0003792260604705,,no_avg,110920072,21--23--24--60,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--se_resnext101_32x4d--21--23--24--60,0.62216,0.5120068209566554,0.0979595669375436,0.6317623872909307,1.768118418609923,0.8444195629258641,0.8965705293501547,315.26093255433165,0.0003656865814166,,avg_logits,110920072,21--23--24--60,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b4-autoaug--efficientnet-b5--se_resnext101_32x4d--21--23--24--60,0.62474,0.5174353677598126,0.1259515186441328,0.6335592177449328,1.754025800133194,0.8448784017820336,0.8993731822367159,0.0602701845224845,0.0003340234122931,,avg_probs,110920072,21--23--24--60,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--vgg11--deepens_alexnet--deepens_alexnet--37--67--78--82,0.1478199999999999,0.92008041958159,0.0435482639039228,0.1585204967202228,5.194154315390226,0.6707853028078513,0.3320313782397391,0.0962436086139074,0.0001248518930276,,no_avg,258569912,37--67--78--82,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--vgg11--deepens_alexnet--deepens_alexnet--37--67--78--82,0.33106,0.8860081081096443,0.2294342905563462,0.3580057884339385,3.7955418721770657,0.7885155141778472,0.6771801178046494,2263.4408614622243,3.619569373808917e-05,,avg_logits,258569912,37--67--78--82,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--vgg11--deepens_alexnet--deepens_alexnet--37--67--78--82,0.32962,0.8478977131211596,0.1562273848632116,0.355995600240156,3.706624179355575,0.8022876029336448,0.7015663027040603,0.0962436086139074,5.266918656726018e-05,,avg_probs,258569912,37--67--78--82,4,het,2,imagenet_c_fog_3,ood,,1
fbresnet152--se_resnet101--xception--deepens_resnet101--30--57--77--87,0.50267,0.6364053321034178,0.0505413115649251,0.516347117548581,2.3629638704456,0.830610625256923,0.8385246813618336,0.0861923268355815,0.0004017207992231,,no_avg,177000528,30--57--77--87,4,het,2,imagenet_c_fog_3,ood,,1
fbresnet152--se_resnet101--xception--deepens_resnet101--30--57--77--87,0.56656,0.5618458938062281,0.0295583694870565,0.5809326414357104,1.951887018690124,0.8438237655952748,0.8824484277723761,1248.8966772680471,0.0004214620751642,,avg_logits,177000528,30--57--77--87,4,het,2,imagenet_c_fog_3,ood,,1
fbresnet152--se_resnet101--xception--deepens_resnet101--30--57--77--87,0.568,0.5717610869767316,0.0891271603190861,0.5810888560058953,1.985966213188336,0.8401345567618675,0.87692315283773,0.0861923268355815,0.0003370765402973,,avg_probs,177000528,30--57--77--87,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b7-randaug--nasnetalarge--se_resnext101_32x4d--21--29--38--60,0.6108750000000001,0.5221653963640545,0.0506035382332859,0.6177424874324839,1.846825475186776,0.8329990245779932,0.8709298613336619,0.0867108865073037,0.0004522691991895,,no_avg,216289782,21--29--38--60,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b7-randaug--nasnetalarge--se_resnext101_32x4d--21--29--38--60,0.67272,0.4541033474327508,0.0950720832805064,0.67770049163572,1.5245475492958478,0.8481330387231336,0.915630253737485,327.3854940701469,0.0004248990014084,,avg_logits,216289782,21--29--38--60,4,het,2,imagenet_c_fog_3,ood,,1
efficientnet-b3-autoaug--efficientnet-b7-randaug--nasnetalarge--se_resnext101_32x4d--21--29--38--60,0.67818,0.4571322314835767,0.1294775751952012,0.6820197003795679,1.4840027424582516,0.8478344496114223,0.9181705801049134,0.0867108865073037,0.0003872360331236,,avg_probs,216289782,21--29--38--60,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--resnet50-vtab-semi-exemplar--deepens_alexnet--deepens_resnet101--37--50--81--85,0.266375,0.838886030105301,0.06140918114161,0.2810857201040183,4.114227375281226,0.7028313640527317,0.5511605441152719,0.1264690800324259,0.0002291590211626,,no_avg,136798682,37--50--81--85,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--resnet50-vtab-semi-exemplar--deepens_alexnet--deepens_resnet101--37--50--81--85,0.42126,0.7383086673881445,0.1330032537030596,0.4444732145007146,2.8470882149642787,0.8173462094540893,0.787180323926734,2043.3039934829344,0.0001723870618293,,avg_logits,136798682,37--50--81--85,4,het,2,imagenet_c_fog_3,ood,,1
mobilenet_v2--resnet50-vtab-semi-exemplar--deepens_alexnet--deepens_resnet101--37--50--81--85,0.42046,0.7440342200809816,0.1394198687477112,0.4424849015443189,2.939990516885034,0.8221251410151935,0.789825848326519,0.1264690800324259,0.0001343071928126,,avg_probs,136798682,37--50--81--85,4,het,2,imagenet_c_fog_3,ood,,1
bninception--efficientnet-b0--resnet34--resnet50--5--14--45--46,0.425635,0.7235074522261973,0.0794215165760476,0.4442772070799506,2.7949559951862946,0.8152285859272574,0.78303732696754,0.0982482552440785,0.0003743282585718,,no_avg,63938516,5--14--45--46,4,het,2,imagenet_c_fog_3,ood,,1
bninception--efficientnet-b0--resnet34--resnet50--5--14--45--46,0.49102,0.6437812768989931,0.0279347188104321,0.5114930765832815,2.3085174095683128,0.8300541435926438,0.839745771942156,1777.2714297202588,0.0003900060998484,,avg_logits,63938516,5--14--45--46,4,het,2,imagenet_c_fog_3,ood,,1
bninception--efficientnet-b0--resnet34--resnet50--5--14--45--46,0.48946,0.6498212607931384,0.0494717990823451,0.5083458392031175,2.3578960779805898,0.8288421367964965,0.8347518416827959,0.0982482552440785,0.0003006420704564,,avg_probs,63938516,5--14--45--46,4,het,2,imagenet_c_fog_3,ood,,1
resnext50_32x4d--se_resnet101--xception--deepens_resnet101--56--57--77--87,0.4848599999999999,0.6581455670323679,0.0626154128174185,0.4992661252385423,2.4753598032241824,0.8276093498078989,0.827641809341655,0.0892678961466564,0.0003952317696315,,no_avg,141760912,56--57--77--87,4,het,2,imagenet_c_fog_3,ood,,1
resnext50_32x4d--se_resnet101--xception--deepens_resnet101--56--57--77--87,0.54928,0.5822836142212896,0.029441653908679,0.5648493513928263,2.0481802568775898,0.8389465598286423,0.871702429050399,1222.105199718092,0.000411517200723,,avg_logits,141760912,56--57--77--87,4,het,2,imagenet_c_fog_3,ood,,1
