,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,seed,npz_flag,train_set,test_set,model_family
77,xception,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_xception.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.25678,4.33196913037307,0.8907935067135162,0.7904164050552437,,0,,imagenet,imagenet_c_fog_5,Neural Network
78,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens1--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.907803498477936,0.9990000964099447,0.9989997744560242,(seed=1),0,,imagenet,imagenet_c_fog_5,Neural Network
79,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens2--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.907804232692719,0.9990000979334618,0.9989997744560242,(seed=2),1,,imagenet,imagenet_c_fog_5,Neural Network
80,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens3--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.907805391626358,0.9990001002278565,0.9989997744560242,(seed=3),2,,imagenet,imagenet_c_fog_5,Neural Network
81,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens4--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.907805237579345,0.9990001000032586,0.9989997744560242,(seed=4),3,,imagenet,imagenet_c_fog_5,Neural Network
82,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens5--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.00104,6.9078132480621335,0.9990001159384568,0.9989997744560242,(seed=5),4,,imagenet,imagenet_c_fog_5,Neural Network
83,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens1--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.19708,4.6249295837463285,0.9557876529998831,0.7685705423355103,(seed=1),0,,imagenet,imagenet_c_fog_5,Neural Network
84,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens2--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.19318,4.665956776737669,0.962461558307797,0.7689083814620972,(seed=2),1,,imagenet,imagenet_c_fog_5,Neural Network
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens3--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.19772,4.585190471398799,0.959276219800999,0.7639240026473999,(seed=3),2,,imagenet,imagenet_c_fog_5,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens4--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.1957,4.579439746365165,0.951251413257085,0.7741794586181641,(seed=4),3,,imagenet,imagenet_c_fog_5,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens5--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.21726,4.562002322389103,0.9344393557564393,0.7453604936599731,(seed=5),4,,imagenet,imagenet_c_fog_5,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens1--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.19036,4.6877776087928735,0.9568445593060069,0.7751947045326233,(seed=1),0,,imagenet,imagenet_c_fog_5,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens2--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.20182,4.581508155005187,0.9438807555738927,0.7646635174751282,(seed=2),1,,imagenet,imagenet_c_fog_5,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens3--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.19662,4.701054388514118,0.9664484525622966,0.7473617196083069,(seed=3),2,,imagenet,imagenet_c_fog_5,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens4--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.1911,4.692010310478138,0.9596065020875311,0.7687143683433533,(seed=4),3,,imagenet,imagenet_c_fog_5,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens5--fog--5.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.1997,4.609894920668677,0.9504114725658601,0.7666139602661133,(seed=5),4,,imagenet,imagenet_c_fog_5,Neural Network
