,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,seed,npz_flag,train_set,test_set,model_family
77,xception,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_xception.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6686,1.506775001794265,0.45596749611930854,0.5197251989510617,,0,,imagenet,imagenet_c_fog_1,Neural Network
78,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens1--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.907806238489151,0.9990001018234808,0.9989997744560242,(seed=1),0,,imagenet,imagenet_c_fog_1,Neural Network
79,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens2--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.907805702047348,0.9990001008773921,0.9989997744560242,(seed=2),1,,imagenet,imagenet_c_fog_1,Neural Network
80,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens3--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.00098,6.907805368041992,0.99900010016212,0.9989997744560242,(seed=3),2,,imagenet,imagenet_c_fog_1,Neural Network
81,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens4--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.00102,6.907807004318237,0.9990001035318705,0.9989997744560242,(seed=4),3,,imagenet,imagenet_c_fog_1,Neural Network
82,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens5--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.00108,6.907821015262604,0.9990001314626508,0.9989997744560242,(seed=5),4,,imagenet,imagenet_c_fog_1,Neural Network
83,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens1--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.54994,1.919406220323994,0.5773857275099413,0.5429162383079529,(seed=1),0,,imagenet,imagenet_c_fog_1,Neural Network
84,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens2--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.54968,1.9317063896788818,0.5795295691212481,0.5450839996337891,(seed=2),1,,imagenet,imagenet_c_fog_1,Neural Network
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens3--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.5489,1.9250000124254303,0.5767301757637234,0.5475989580154419,(seed=3),2,,imagenet,imagenet_c_fog_1,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens4--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.54424,1.9664055491499157,0.5849703870926528,0.5413538813591003,(seed=4),3,,imagenet,imagenet_c_fog_1,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens5--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.59982,1.744271898731442,0.5263547723398194,0.4590070843696594,(seed=5),4,,imagenet,imagenet_c_fog_1,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens1--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57268,1.8473659406847613,0.5560844722803492,0.4892708659172058,(seed=1),0,,imagenet,imagenet_c_fog_1,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens2--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57646,1.8332750268622746,0.5543427172196428,0.4850931763648987,(seed=2),1,,imagenet,imagenet_c_fog_1,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens3--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57602,1.8505200848698997,0.555036077514721,0.48184147477149963,(seed=3),2,,imagenet,imagenet_c_fog_1,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens4--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.56314,1.904654179479492,0.5678816080843712,0.49488481879234314,(seed=4),3,,imagenet,imagenet_c_fog_1,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens5--fog--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.56972,1.8604114877954265,0.5584900628899618,0.4892091155052185,(seed=5),4,,imagenet,imagenet_c_fog_1,Neural Network
