,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,seed,npz_flag,train_set,test_set,model_family
71,vgg16,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.gaussian_noise.1_on-disk/imagenet-c.gaussian_noise.1_on-disk_|_vgg16.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.47876,2.3210831782821404,0.648051585154344,0.6396348932685724,,0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
72,vgg16_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.gaussian_noise.1_on-disk/imagenet-c.gaussian_noise.1_on-disk_|_vgg16_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.53556,2.0289475466135065,0.5919559032551747,0.5935992365131856,,0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
73,vgg19,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.gaussian_noise.1_on-disk/imagenet-c.gaussian_noise.1_on-disk_|_vgg19.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.4973,2.236300586305783,0.6315056845972774,0.62392486104916,,0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
74,vgg19_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.gaussian_noise.1_on-disk/imagenet-c.gaussian_noise.1_on-disk_|_vgg19_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.5512,1.9484520267670753,0.5739267309915519,0.5580954895975067,,0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
75,wide_resnet101_2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.gaussian_noise.1_on-disk/imagenet-c.gaussian_noise.1_on-disk_|_wide_resnet101_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.66502,1.4725085746142537,0.4585477259260259,0.33560820450184947,,0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
76,wide_resnet50_2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.gaussian_noise.1_on-disk/imagenet-c.gaussian_noise.1_on-disk_|_wide_resnet50_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.64586,1.5841158173390015,0.4810772867578589,0.3573069140415652,,0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
77,xception,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.gaussian_noise.1_on-disk/imagenet-c.gaussian_noise.1_on-disk_|_xception.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6527,1.5706532656764358,0.4718734296201898,0.5209734251399106,,0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
78,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens1--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.907815717592239,0.9990001204608105,0.9989997744560242,(seed=1),0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
79,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens2--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.001,6.9078046312046055,0.9990000985263112,0.9989997744560242,(seed=2),1,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
80,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens3--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.0014,6.9078033531284335,0.9990000963245043,0.9989997744560242,(seed=3),2,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
81,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens4--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.00086,6.907809398508072,0.9990001083633939,0.9989997744560242,(seed=4),3,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
82,deepens_alexnet,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/alexnet--imagenetc--deepens5--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.00102,6.907840538568497,0.9990001705149348,0.9989997744560242,(seed=5),4,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
83,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens1--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.5639,1.8603897848893058,0.5595521851396867,0.539056122303009,(seed=1),0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
84,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens2--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57396,1.8288948635321545,0.5513661402357707,0.5261252522468567,(seed=2),1,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
85,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens3--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57324,1.830214309705982,0.5510405889514637,0.5238614082336426,(seed=3),2,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
86,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens4--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57274,1.8473454373930875,0.5532197239055222,0.5320881009101868,(seed=4),3,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
87,deepens_resnet101,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet101--imagenetc--deepens5--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.64408,1.522317781703061,0.4772051664768604,0.3861231505870819,(seed=5),4,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
88,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens1--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.58752,1.8230061405887727,0.5414333597101404,0.44852036237716675,(seed=1),0,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
89,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens2--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.59528,1.7775429671079443,0.532573099864685,0.43914738297462463,(seed=2),1,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
90,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens3--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.59578,1.78661855500542,0.5337961823490247,0.439741849899292,(seed=3),2,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
91,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens4--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.59322,1.7956945210663713,0.5352498458308592,0.44581547379493713,(seed=4),3,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
92,deepens_resnet50,/data/Projects/linear_ensembles/interp_ensembles/results/imagenetc/logits/resnet50--imagenetc--deepens5--gaussian_noise--1.hdf5,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.59598,1.7734495439597668,0.5317336414995525,0.44016793370246887,(seed=5),4,,imagenet,imagenet_c_gaussian_noise_1,Neural Network
